,precision,recall,f1-score,support
appletv,0.9413741725070327,0.8582144643074235,0.8976890930704159,215.5
blink-camera,0.9758190050369403,0.9791093703306912,0.9773884975190769,290.5
blink-security-hub,0.8758130863947032,0.7745546902029292,0.8210411589722528,150.0
echodot,0.8435366394837392,0.5576360175874373,0.6703890084475518,244.5
echoplus,0.6680947839411183,0.7290099443823066,0.6969219960005871,1120.5
echospot,0.6801939158675762,0.6769090146787414,0.6781705527077918,1097.5
firetv,0.8659299287672665,0.7157378070660364,0.7829767299418872,249.5
google-home-mini,0.9179353045008719,0.9107643393453252,0.9140868537052116,273.0
insteon-hub,0.9932374205224456,0.9940691692097804,0.9936460146059941,911.5
lightify-hub,0.9405695301537434,0.9565654532142647,0.9483339138131431,379.5
magichome-strip,0.9499251230499786,0.9513563811242491,0.9504530448839833,325.0
nest-tstat,0.9744821021130866,0.9699732259764103,0.9721809806559137,922.0
ring-doorbell,0.9820776925194369,0.98089176083508,0.9814112483583849,236.0
roku-tv,0.8870809079374538,0.8764451384664077,0.8814410639708185,429.5
samsungtv-wired,0.9758190092799174,0.9929283071058731,0.9842948854207089,4979.0
sengled-hub,0.9245900448232628,0.8498332035181545,0.8845238363598694,109.0
smartthings-hub,0.9784805899522966,0.9883756693447303,0.9833922624521311,2054.5
sousvide,0.8160813905879696,0.6977475071225072,0.7257873115628691,10.5
t-philips-hub,0.9934306537365898,0.9931372400481492,0.9932828952562578,6217.5
t-wemo-plug,0.99094223519255,0.9815741102710881,0.9862267380505899,1332.5
tplink-bulb,0.9871570023179294,0.9857363241362195,0.9864370376569106,686.5
tplink-plug,0.9682346014036108,0.9126483906579047,0.939295870882018,283.0
wansview-cam-wired,0.9964465527361811,0.9971251640125313,0.9967852676573655,7666.5
xiaomi-hub,0.9652263445011994,0.9374770613293345,0.950920723487827,218.5
yi-camera,0.9951730568171594,0.9959328876093068,0.9955481530637846,1015.0
accuracy,0.9593810675748798,0.9593810675748798,0.9593810675748798,0.9593810675748798
macro avg,0.9235060437657623,0.8905501056753152,0.9037050055401338,31417.0
weighted avg,0.9598672326326717,0.9593810675748798,0.9591559144457259,31417.0
