,precision,recall,f1-score,support
appletv,0.8953567676866152,0.8345658089396061,0.8632231399771987,235.5
blink-camera,0.9635255285171569,0.9679088606680605,0.9656377950625489,319.0
blink-security-hub,0.8157919551604612,0.8142797940455845,0.8129285643496477,196.0
echodot,0.9414002645504542,0.9225612923192873,0.931836530846899,2674.5
echoplus,0.5707653046483715,0.5521451685792718,0.5608187759728199,1076.5
echospot,0.6833457932960575,0.7273257650166262,0.7042435652952749,1702.5
firetv,0.8249007936507938,0.4853670634920635,0.5552364302364302,7.0
google-home-mini,0.8915605187703561,0.8569353331483125,0.8734719166399757,445.0
insteon-hub,0.5833333333333334,0.3903769841269842,0.38779761904761906,4.0
lightify-hub,0.9123255682808095,0.8308796276766474,0.8681586606906069,127.0
magichome-strip,0.8978010781598355,0.8419522926107232,0.8672333865703453,153.5
nest-tstat,0.9595575296283028,0.9691554226416602,0.9643165135171534,1293.5
ring-doorbell,0.9851945772147372,0.9769148494316314,0.9809832580274896,357.0
roku-tv,0.9126175008631683,0.8843110612964388,0.8979771354927637,432.5
samsungtv-wired,0.9032605742435881,0.9394090523650481,0.9209016730507552,765.5
sengled-hub,0.9464189727443918,0.9426085474777736,0.9443991590592505,337.5
smartthings-hub,0.9720477399334119,0.979141489559381,0.9755702770796354,1222.0
sousvide,0.786259853694064,0.5507225957886142,0.6339601638680977,26.0
t-philips-hub,0.972405667765496,0.979201390636856,0.9757750373399924,2476.0
t-wemo-plug,0.973303976893333,0.9729920177286512,0.9731156872809908,2336.5
tplink-bulb,0.9636327980486589,0.9674865524896035,0.9654790755360235,544.5
tplink-plug,0.9218139409170906,0.9057920020878072,0.913472650028734,339.5
wansview-cam-wired,0.998693372494681,0.9983746617540903,0.9985337910320636,7404.0
xiaomi-hub,0.8939113020129734,0.889122065791441,0.8897818934612904,233.0
yi-camera,0.9927751545780655,0.9860423715648539,0.9893901515352798,918.0
accuracy,0.9308449751554412,0.9308449751554412,0.9308449751554412,0.9308449751554412
macro avg,0.8864799946834482,0.8466228828494807,0.8565697140399554,25626.0
weighted avg,0.9316510265323487,0.9308449751554412,0.9309143084194073,25626.0
