,precision,recall,f1-score,support
appletv,0.8288339335796685,0.7962892886657283,0.8109093666937938,215.5
blink-camera,0.9473088833438787,0.9351816722040664,0.9411476422338977,290.5
blink-security-hub,0.7081534814627288,0.6913550664837974,0.6985009191164384,150.0
echodot,0.5612257054867292,0.5633925581372169,0.5608085508171958,244.5
echoplus,0.6404416510432767,0.6447771036477163,0.6425364991113595,1120.5
echospot,0.631219638492924,0.6328165843941382,0.6318775660080241,1097.5
firetv,0.7124462713336909,0.6694313501205251,0.6894048462850118,249.5
google-home-mini,0.8489202345164228,0.8283296778184969,0.8378676096919794,273.0
insteon-hub,0.9884433253190921,0.987335823468956,0.9878765551648699,911.5
lightify-hub,0.9291692177163998,0.928797046287485,0.9289043938896331,379.5
magichome-strip,0.931310288742069,0.941169035058991,0.9360854676911048,325.0
nest-tstat,0.9394802981896445,0.9508519786905874,0.945006314962822,922.0
ring-doorbell,0.9549146247340599,0.9498935241916738,0.9522813695598048,236.0
roku-tv,0.7890639152140304,0.7769389697075106,0.7818193136163404,429.5
samsungtv-wired,0.9745792074219064,0.9746593284540077,0.9746132844762464,4979.0
sengled-hub,0.8227481691819106,0.8243510570336177,0.8228729840326967,109.0
smartthings-hub,0.9708969955620924,0.9744078338259629,0.9726221150124539,2054.5
sousvide,0.6442063492063492,0.6311616161616163,0.6143585858585859,10.5
t-philips-hub,0.9901435456909047,0.9917467695811087,0.9909440132108929,6217.5
t-wemo-plug,0.9804019505302055,0.975380921753441,0.9778775190590305,1332.5
tplink-bulb,0.9730098196240148,0.9794929563591417,0.9762172304786743,686.5
tplink-plug,0.9099403332485133,0.9138708943396191,0.9114636196909753,283.0
wansview-cam-wired,0.995083380626619,0.9950070537234638,0.995044784107094,7666.5
xiaomi-hub,0.9117878893943449,0.9176794003920893,0.9145911219741055,218.5
yi-camera,0.9913545881747196,0.9902209159631188,0.99078161686575,1015.0
accuracy,0.9443517840659515,0.9443517840659515,0.9443517840659515,0.9443517840659515
macro avg,0.8630033479134479,0.858581537058563,0.8594565315843512,31417.0
weighted avg,0.9444728856387739,0.9443517840659515,0.944310442112473,31417.0
