,precision,recall,f1-score,support
appletv,0.7602502698632403,0.7422320578368903,0.7501751305532746,235.5
blink-camera,0.9326656641413796,0.9330852292933967,0.9325495545072539,319.0
blink-security-hub,0.7778979238577352,0.766140318192655,0.7709564625848156,196.0
echodot,0.9130231581931127,0.9211162386027059,0.9170264846586056,2674.5
echoplus,0.5433808527607321,0.5515178207617829,0.5472170247618517,1076.5
echospot,0.6691440090819067,0.6680836537872391,0.6684842774620894,1702.5
firetv,0.611904761904762,0.35138888888888886,0.41279664779664776,7.0
google-home-mini,0.8226989638578021,0.8166487964126115,0.8192316225021378,445.0
insteon-hub,0.44111111111111106,0.48,0.40469696969696967,4.0
lightify-hub,0.8286533948097226,0.8422399519654113,0.8342944410122429,127.0
magichome-strip,0.8426412392173559,0.8384839244424132,0.8398599782462437,153.5
nest-tstat,0.944202302837503,0.9344463054442423,0.9392678502575775,1293.5
ring-doorbell,0.9608254039055302,0.9526693673493197,0.9566416161243959,357.0
roku-tv,0.8158121349313949,0.8231379172708382,0.819149605221418,432.5
samsungtv-wired,0.8804583894411302,0.8737088339157086,0.8769821168119499,765.5
sengled-hub,0.9114058028392599,0.9237940200434934,0.9173684294270661,337.5
smartthings-hub,0.9577603383140243,0.9602189773123009,0.9589687455211697,1222.0
sousvide,0.4870190428811118,0.5405919098822325,0.5045825409321193,26.0
t-philips-hub,0.9619647984629699,0.9616946999274415,0.9618138374305751,2476.0
t-wemo-plug,0.9733439297781802,0.9692068580209995,0.9712570254251067,2336.5
tplink-bulb,0.9339020448167441,0.9337721520323464,0.9337391584460694,544.5
tplink-plug,0.8430647803139429,0.8529916597822457,0.8477816203328847,339.5
wansview-cam-wired,0.9968651946233564,0.9966247392800416,0.9967446474047245,7404.0
xiaomi-hub,0.877803004563565,0.8463412064197741,0.8614968076047298,233.0
yi-camera,0.9757819252307149,0.9731783101009587,0.9744622574737007,918.0
accuracy,0.9133458206509013,0.9133458206509013,0.9133458206509013,0.9133458206509013
macro avg,0.8265432176695313,0.8181325534786377,0.816701794087825,25626.0
weighted avg,0.9138057928287401,0.9133458206509013,0.9134423891673892,25626.0
