Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UK,0,1,RF,0.9281979239834544,0.8326517421247592,0.8834877800571377,0.8326517421247592,0.8494149302078052,0.9176801175597274,0,40.436195850372314,0.8315715789794922,0
UK,0,2,RF,0.9315148677124795,0.8572992769005485,0.9001713122724817,0.8572992769005485,0.870425397640554,0.9215743662394089,0,39.49981760978699,0.8321163654327393,0
UK,1,1,RF,0.930929524701475,0.8756674831066175,0.8972211066783824,0.8756674831066175,0.8803037937642106,0.9208243728174792,0,39.71717882156372,0.8022856712341309,0
UK,1,2,RF,0.9291734956684617,0.8166162415022885,0.9043740249171789,0.8166162415022885,0.8332368384564162,0.9188719380502224,0,39.66163229942322,0.8501200675964355,0
UK,2,1,RF,0.9329587138062905,0.8526705103700933,0.891371538817372,0.8526705103700933,0.858846489161878,0.9232569335189753,0,39.25196146965027,0.8476996421813965,0
UK,2,2,RF,0.9310856161710762,0.8483426930762203,0.9055634469282076,0.8483426930762203,0.8627203393243212,0.9209683209610422,0,39.41143989562988,0.8209500312805176,0
UK,3,1,RF,0.9317490049168813,0.8465205207607376,0.9053361048556364,0.8465205207607376,0.8590974711843302,0.9218523445591773,0,39.9709415435791,0.8188729286193848,0
UK,3,2,RF,0.9293686100054632,0.8631991145331027,0.8798138454450123,0.8631991145331027,0.8535211864834757,0.9190080705647615,0,40.144970417022705,0.8323314189910889,0
UK,4,1,RF,0.9316709591820806,0.8591231255816649,0.9036706107105822,0.8591231255816649,0.8763393857379056,0.9218058555415483,0,39.448872089385986,0.84043288230896,0
UK,4,2,RF,0.9331148052758916,0.8716265277461891,0.8900592812347301,0.8716265277461891,0.8755263725902761,0.9232587525894732,0,39.78746557235718,1.127974510192871,0
UK,5,1,RF,0.9300319987512683,0.8428629356423781,0.887736899062258,0.8428629356423781,0.8531640593956851,0.9198878009104828,0,39.90478992462158,0.8484947681427002,0
UK,5,2,RF,0.9309685475688754,0.8493480842851763,0.8890608391631928,0.8493480842851763,0.8628778538746605,0.9208109882131381,0,39.322664737701416,0.8350057601928711,0
UK,6,1,RF,0.9309685475688754,0.8457303164475684,0.8930094672239483,0.8457303164475684,0.8552914080972407,0.9209030625379844,0,39.36057376861572,0.8324720859527588,0
UK,6,2,RF,0.9302271130882698,0.8610068619990164,0.8828533204976641,0.8610068619990164,0.8559943712790815,0.9200459272264869,0,39.778416872024536,0.8451347351074219,0
UK,7,1,RF,0.9313977991102786,0.8334121008317331,0.8693955371773504,0.8334121008317331,0.8465684660733804,0.9213320314656033,0,39.687519788742065,1.05161452293396,0
UK,7,2,RF,0.9297588386794662,0.8441333498649114,0.8608622430321097,0.8441333498649114,0.8515579772990486,0.9195742074405847,0,40.07479381561279,0.8339276313781738,0
UK,8,1,RF,0.9301100444860688,0.8454298595679339,0.892021987243955,0.8454298595679339,0.8592157961146397,0.9199320077685769,0,39.54627323150635,0.8028147220611572,0
UK,8,2,RF,0.9322953250604854,0.8535002474147703,0.8672351890686891,0.8535002474147703,0.8593601078897767,0.9223944538645342,0,39.6715931892395,0.8414292335510254,0
UK,9,1,RF,0.9301100444860688,0.8307680772693731,0.8847830959980411,0.8307680772693731,0.8407812195057554,0.9200780643772659,0,38.77699255943298,1.0251851081848145,0
UK,9,2,RF,0.9328806680714898,0.8353218011139038,0.8629257033359405,0.8353218011139038,0.8467528311080739,0.9229247899004768,0,39.423234939575195,1.0690932273864746,0
UK,10,1,RF,0.9317490049168813,0.8197253603957368,0.8679555501204816,0.8197253603957368,0.8322065600458513,0.9218575033465246,0,39.59428882598877,0.8013978004455566,0
UK,10,2,RF,0.9302271130882698,0.8512380607274272,0.8593089477088327,0.8512380607274272,0.8536403932628746,0.9199809838891188,0,39.44742560386658,0.8182218074798584,0
UK,11,1,RF,0.9279637867790526,0.8325006329306206,0.9094900228873413,0.8325006329306206,0.8546740443840061,0.9176144823559265,0,39.20411276817322,0.819732666015625,0
UK,11,2,RF,0.9318270506516819,0.8502542641947654,0.8878120179662332,0.8502542641947654,0.8661558440776842,0.9217216095419305,0,39.50380754470825,0.8227255344390869,0
