,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,204,0,1,2,1,6,1,2,0,0,0,5,0,3,13,2,1,0,5,0,0,1,0,0,1
1,1,295,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,0
2,1,0,329,5,18,28,0,5,0,0,0,1,1,0,1,0,0,0,33,4,0,2,0,0,0
3,1,0,4,419,95,110,2,0,0,4,3,0,0,1,2,2,12,2,3,0,0,3,1,4,1
4,1,0,18,90,508,360,2,1,0,0,0,1,0,2,2,1,13,0,5,4,1,1,1,0,0
5,5,0,25,105,381,1235,7,24,0,1,1,6,2,15,9,2,17,0,8,28,3,3,2,1,2
6,1,0,0,2,4,7,25,0,0,0,0,1,0,1,10,0,1,0,1,1,0,0,0,0,0
7,2,0,3,1,2,29,0,503,0,0,0,8,0,14,9,0,1,0,2,21,0,0,0,3,0
8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,4,0,2,0,0,0,148,3,1,0,0,0,0,0,2,0,1,0,0,0,7,0
10,0,0,0,4,1,2,0,0,0,5,165,1,0,0,0,0,0,4,0,0,0,0,0,7,0
11,3,0,2,0,4,7,0,7,0,2,0,1117,1,5,13,0,6,0,2,1,1,1,2,0,2
12,0,2,1,0,0,1,0,1,0,0,1,1,503,1,1,0,0,0,1,0,1,0,1,0,0
13,3,0,0,2,2,19,2,14,0,0,0,10,0,465,14,1,0,0,2,7,0,0,1,0,0
14,10,0,0,5,4,16,5,5,0,0,1,10,1,17,707,1,14,0,3,0,0,2,0,0,1
15,1,0,1,3,1,4,0,0,0,0,0,0,0,0,3,162,1,0,2,0,0,8,0,0,0
16,1,0,0,11,13,17,0,0,0,0,0,5,0,1,10,1,838,0,0,0,9,2,0,0,0
17,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,27,0,2,0,0,0,2,0
18,3,1,29,3,6,11,0,2,0,0,0,2,2,2,4,3,0,0,544,3,0,1,2,0,0
19,0,0,6,0,4,40,1,26,0,1,0,0,0,5,0,0,0,0,2,2522,1,0,0,0,0
20,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,9,0,0,1,309,0,0,0,0
21,1,0,2,3,1,3,0,0,0,0,0,1,0,0,2,7,1,0,1,0,0,259,0,0,0
22,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,5328,0,4
23,0,0,0,5,1,1,0,4,0,7,7,1,0,1,0,0,0,3,0,0,0,0,0,281,0
24,1,1,0,0,1,2,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,2,0,909
