,precision,recall,f1-score,support
appletv,0.8305486358824947,0.7901924789600774,0.8092147280029977,211.5
blink-camera,0.9547786877758554,0.9502853720113569,0.9523714806822696,292.0
blink-security-hub,0.7241445069884183,0.7277593442333117,0.72575068938748,464.0
echodot,0.7671805887071219,0.7703310847458283,0.7686272955982653,600.5
echoplus,0.7532527584791096,0.7575404346889221,0.7553050543185196,1702.5
echospot,0.5186181277281647,0.5197897207017966,0.5187134894895273,690.5
firetv,0.5630422308087553,0.5147740947824353,0.5363575723016791,199.5
google-home-mini,0.8519686447572068,0.8750562170687871,0.8630044252954272,353.0
insteon-hub,0.9917702340094244,0.9961604635806657,0.9939573772313173,1014.5
lightify-hub,0.9226347469109353,0.92358458089958,0.9230366826088539,355.0
magichome-strip,0.9268949444098384,0.9312707889216794,0.9288991554491831,321.0
nest-tstat,0.9282250075021563,0.936186356074772,0.9320733357604025,614.0
ring-doorbell,0.9565039253457321,0.9437452162336546,0.9499619929054111,242.0
roku-tv,0.8049058233643915,0.803199199971087,0.8036164598750564,355.5
samsungtv-wired,0.9519280570101719,0.9493352815585722,0.95060383314461,2414.0
sengled-hub,0.9205879027316101,0.9084027955458801,0.9139853080488194,134.0
smartthings-hub,0.9554551667546024,0.9572758696049017,0.9563502987900275,1494.0
sousvide,0.4715873015873015,0.38428016428016426,0.39107708339132485,10.0
t-philips-hub,0.9697529249075251,0.9715381524250631,0.9706385295072915,4286.0
t-wemo-plug,0.9776069198883299,0.9787978144362285,0.978196411606994,1352.5
tplink-bulb,0.9823760587147495,0.9834952275980354,0.982929737225865,1678.0
tplink-plug,0.973426609915329,0.9725155074613105,0.9729328017358547,991.0
wansview-cam-wired,0.9966207413317368,0.9960643930073498,0.9963413497875407,7631.0
xiaomi-hub,0.8338327374119692,0.7961302941185784,0.8141723167358901,120.5
yi-camera,0.9892779996724933,0.9889149681552796,0.9890775217199455,1021.0
accuracy,0.9348139027615986,0.9348139027615986,0.9348139027615986,0.9348139027615986
macro avg,0.8606768513038169,0.8530650328426127,0.8550877972240221,28547.5
weighted avg,0.934802928757887,0.9348139027615986,0.9347083600561346,28547.5
