Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,DD2,DD,0.0,2.0,0.3379908893660044,0.166388400852523,0.1213430905550215,0.166388400852523,0.11988101308821339,0.0002322625347663,0.0,2.018910217285156,0.04806432723999018
HH_0.01_magnitude_0_1,DD2,DD,0.0,2.0,0.3394222358540935,0.3017870658818551,0.3016095090997392,0.3017870658818551,0.2652117559113174,0.1733916153283121,0.0,2.999781274795532,0.09498786926269526
HH_0.01_mean_0,DD2,DD,0.0,2.0,0.3968635336082427,0.2771367807243967,0.3198101777954559,0.2771367807243967,0.2654463663104685,0.1845531227277456,0.0,2.9136547565460207,0.09354815483093258
HH_0.01_pcc_0_1,DD2,DD,0.0,2.0,0.364754796714719,0.1327218854989371,0.12406789874567889,0.1327218854989371,0.10705996463694549,-0.0163780895189786,0.0,1.7894510746002197,0.06440691947937008
HH_0.01_radius_0_1,DD2,DD,0.0,2.0,0.4567415283599723,0.386608211033274,0.3186100499891627,0.386608211033274,0.3141004722866512,0.2984444574341064,0.0,3.0229548454284667,0.073448371887207
HH_0.01_std_0,DD2,DD,0.0,2.0,0.4810914584966318,0.3896596343706284,0.3252950697223073,0.3896596343706284,0.3204405583391612,0.3075481391906706,0.0,3.1326003074645996,0.07560987472534172
HH_0.01_weight_0,DD2,DD,0.0,2.0,0.517011439412012,0.2519765944952221,0.3575300273927813,0.2519765944952221,0.2721476368240009,0.2513741836687018,0.0,2.9002777099609376,0.07213501930236811
HH_0.1_covariance_0_1,DD2,DD,0.0,2.0,0.3466073680264458,0.1422450784142651,0.0997696982406432,0.1422450784142651,0.1003974751158154,-0.0480550301317297,0.0,1.7276408672332764,0.06524066925048824
HH_0.1_magnitude_0_1,DD2,DD,0.0,2.0,0.3444603482943121,0.2567711566816587,0.2828176715097189,0.2567711566816587,0.2419852589144747,0.1435868791735642,0.0,2.4816195011138915,0.08685417175292964
HH_0.1_mean_0,DD2,DD,0.0,2.0,0.3399277510820297,0.2360676247726595,0.2880637089152466,0.2360676247726595,0.22380732896141228,0.1267925604008031,0.0,2.4966357231140135,0.09700479507446283
HH_0.1_pcc_0_1,DD2,DD,0.0,2.0,0.3635620079746447,0.10618422205226281,0.0861642120950874,0.10618422205226281,0.0789608745470279,-0.0640343096253097,0.0,1.604546308517456,0.07628278732299802
HH_0.1_radius_0_1,DD2,DD,0.0,2.0,0.3047234434106942,0.2797401961065893,0.3020995944381078,0.2797401961065893,0.2515680873569006,0.1420019184073822,0.0,2.3034360885620115,0.08987779617309569
HH_0.1_std_0,DD2,DD,0.0,2.0,0.2976121505412989,0.24494961512011254,0.2803343749806929,0.24494961512011254,0.2246776926957661,0.112749777682011,0.0,2.149727535247803,0.09199619293212886
HH_0.1_weight_0,DD2,DD,0.0,2.0,0.3021277079144372,0.1824925326919445,0.2619268943406688,0.1824925326919445,0.1812282342786633,0.0956084856680069,0.0,2.599619007110596,0.09849352836608885
HH_1_covariance_0_1,DD2,DD,0.0,2.0,0.271399197991571,0.1332210748876126,0.1307097084956482,0.1332210748876126,0.095062621070356,0.0965857235407678,0.0,1.1949676036834718,0.06239347457885737
HH_1_magnitude_0_1,DD2,DD,0.0,2.0,0.3902179963421145,0.307149457874517,0.3484071453811131,0.307149457874517,0.2769052287368345,0.2135373799182973,0.0,1.9530980587005615,0.09010262489318845
HH_1_mean_0,DD2,DD,0.0,2.0,0.4220086562382851,0.3206511933394306,0.3347078183328349,0.3206511933394306,0.2762510537529467,0.2377997041147053,0.0,1.7734519958496093,0.08308854103088377
HH_1_pcc_0_1,DD2,DD,0.0,2.0,0.2656340524145452,0.10447990320615838,0.10237710935689251,0.10447990320615838,0.0719254465042659,0.07838142762,0.0,0.9835483074188233,0.06334528923034664
HH_1_radius_0_1,DD2,DD,0.0,2.0,0.3363777845937134,0.21203875702689728,0.2530609729168084,0.21203875702689728,0.2012490929014962,0.1073863476046946,0.0,2.126909589767456,0.08622617721557614
HH_1_std_0,DD2,DD,0.0,2.0,0.3736495927478445,0.1906673040696365,0.2517624518812685,0.1906673040696365,0.1874942958803379,0.11051793628240629,0.0,1.846611213684082,0.08403315544128413
HH_1_weight_0,DD2,DD,0.0,2.0,0.2910347726317464,0.181793194008819,0.1880029561531125,0.181793194008819,0.145211546579407,0.10018070559593459,0.0,1.9333540439605712,0.08867845535278318
HH_3_covariance_0_1,DD2,DD,0.0,2.0,0.3248815731179497,0.1434800114583626,0.12354996357464829,0.1434800114583626,0.0963101488137389,0.1351505681933912,0.0,0.878468656539917,0.05315389633178704
HH_3_magnitude_0_1,DD2,DD,0.0,2.0,0.3632325710845289,0.3572182044239342,0.3500023649863162,0.3572182044239342,0.3009270014141537,0.2153778965521107,0.0,1.467770481109619,0.06422276496887201
HH_3_mean_0,DD2,DD,0.0,2.0,0.5546126844562588,0.3921381580722133,0.3437129906628268,0.3921381580722133,0.3228972034409761,0.3744268225073505,0.0,1.2778666973114015,0.05917921066284172
HH_3_pcc_0_1,DD2,DD,0.0,2.0,0.2965613604607572,0.11716095984164701,0.0959272313956479,0.11716095984164701,0.0727870985953196,0.1041273203035058,0.0,0.6383510589599609,0.04995188713073726
HH_3_radius_0_1,DD2,DD,0.0,2.0,0.3565529541401129,0.1846465209354809,0.2344845954839067,0.1846465209354809,0.1740493874250483,0.0939800640936262,0.0,2.053390455245972,0.06628193855285638
HH_3_std_0,DD2,DD,0.0,2.0,0.42832475661429753,0.2185590158084234,0.2214861320817802,0.2185590158084234,0.1761556140881174,0.20797047085416792,0.0,1.7475527286529542,0.06755743026733393
HH_3_weight_0,DD2,DD,0.0,2.0,0.3047632030353633,0.1627774501033138,0.145001559786974,0.1627774501033138,0.11185387236435132,0.1175770476067817,0.0,1.364437198638916,0.07188277244567866
HH_5_covariance_0_1,DD2,DD,0.0,2.0,0.3126185688807097,0.1448998586599892,0.11803706351791661,0.1448998586599892,0.0892646765286127,0.1328191418406816,0.0,0.7472642421722412,0.03748679161071772
HH_5_magnitude_0_1,DD2,DD,0.0,2.0,0.3651978325324609,0.3548335781114877,0.3696766773465863,0.3548335781114877,0.308635954820992,0.2100113786358564,0.0,1.1410464763641357,0.0483045101165771
HH_5_mean_0,DD2,DD,0.0,2.0,0.5644787513205876,0.3822309650047109,0.3597416241250359,0.3822309650047109,0.3221783120069967,0.3755187072577288,0.0,1.0275166988372804,0.05017180442810052
HH_5_pcc_0_1,DD2,DD,0.0,2.0,0.2849401901646048,0.1279585340264885,0.10330496432464639,0.1279585340264885,0.0740485016104394,0.10925223570363381,0.0,0.5213502883911133,0.04659600257873529
HH_5_radius_0_1,DD2,DD,0.0,2.0,0.2864056163309818,0.1555520941940128,0.1819753482089204,0.1555520941940128,0.129680495905069,0.010030664714959,0.0,1.470848798751831,0.05655703544616695
HH_5_std_0,DD2,DD,0.0,2.0,0.4095070942530302,0.1956102557999098,0.195431520853084,0.1956102557999098,0.1451546304280288,0.1886861496066708,0.0,1.334218168258667,0.062118482589721656
HH_5_weight_0,DD2,DD,0.0,2.0,0.2534562473730248,0.1524016018013482,0.1477450147555355,0.1524016018013482,0.097895006716364,0.0907524614547672,0.0,1.0128364086151123,0.06433115005493159
HH_jit_0.01_mean,DD2,DD,0.0,2.0,0.3029967397107771,0.2818335927879333,0.2768256288697653,0.2818335927879333,0.21157279930997847,0.1529832742159792,0.0,2.4621092319488525,0.06744785308837886
HH_jit_0.01_std,DD2,DD,0.0,2.0,0.2277431301048518,0.2667685506855263,0.1820977809906668,0.2667685506855263,0.1717363764210393,0.1262197987124411,0.0,2.997951555252075,0.073677110671997
HH_jit_0.01_weight,DD2,DD,0.0,2.0,0.1996898749275807,0.24521315374223543,0.3103221928277984,0.24521315374223543,0.2158688667540518,0.0703360559088736,0.0,2.165651321411133,0.052940034866332954
HH_jit_0.1_mean,DD2,DD,0.0,2.0,0.4352258914675845,0.3032479826674184,0.3046684851604951,0.3032479826674184,0.2544851832309248,0.24770930962280077,0.0,2.118237113952637,0.07056326866149898
HH_jit_0.1_std,DD2,DD,0.0,2.0,0.3686342000931511,0.263944967681619,0.23551217601750668,0.263944967681619,0.20172763734665794,0.2013830003170119,0.0,2.2709583282470702,0.06668391227722162
HH_jit_0.1_weight,DD2,DD,0.0,2.0,0.4096661327517069,0.2730829107064649,0.2823281017769932,0.2730829107064649,0.2446320276558392,0.21975447303860013,0.0,1.9592145919799804,0.06944851875305172
HH_jit_1_mean,DD2,DD,0.0,2.0,0.4278022015472174,0.2839509009346548,0.2741744241427754,0.2839509009346548,0.2383995988075578,0.2352587167705238,0.0,2.0919976234436035,0.07279391288757318
HH_jit_1_std,DD2,DD,0.0,2.0,0.2934941894148519,0.1713014325921322,0.2470833455908859,0.1713014325921322,0.1392125111158478,0.1260724451115772,0.0,1.3392566680908202,0.0469753265380859
HH_jit_1_weight,DD2,DD,0.0,2.0,0.3700825864203842,0.2595376395623284,0.24671503992076663,0.2595376395623284,0.20262457666234818,0.20296728056139196,0.0,1.0432863235473633,0.05135092735290522
HH_jit_3_mean,DD2,DD,0.0,2.0,0.3900759976825819,0.2516221204868281,0.2790435074592421,0.2516221204868281,0.2194775091729609,0.1854389356145386,0.0,1.9003519535064697,0.07919340133666986
HH_jit_3_std,DD2,DD,0.0,2.0,0.2997591702734326,0.1648514009568025,0.197538369184249,0.1648514009568025,0.11438358485809122,0.129659505660896,0.0,1.1465341091156005,0.059271383285522415
HH_jit_3_weight,DD2,DD,0.0,2.0,0.3273409899010553,0.1753686105454927,0.161290210391892,0.1753686105454927,0.11158148012075111,0.1523510249073688,0.0,0.6948055267333985,0.04805831909179685
HH_jit_5_mean,DD2,DD,0.0,2.0,0.42195185677447195,0.2475489822002968,0.2774380648114372,0.2475489822002968,0.2202476193981088,0.2075481353754359,0.0,1.8788568019866942,0.07002639770507806
HH_jit_5_std,DD2,DD,0.0,2.0,0.2641515864090243,0.1614997475165311,0.1704461093821417,0.1614997475165311,0.0936814534995257,0.105938233921859,0.0,0.9110798358917236,0.04203562736511222
HH_jit_5_weight,DD2,DD,0.0,2.0,0.3384168853446023,0.1771282794850573,0.1603038737295483,0.1771282794850573,0.11689689956676522,0.1600257463418081,0.0,0.6070631504058838,0.04813895225524898
HpHp_0.01_covariance_0_1,DD2,DD,0.0,2.0,0.3195594633586659,0.1906101732318905,0.1311740520390747,0.1906101732318905,0.1022441510668417,0.1576382618761436,0.0,0.5562576293945313,0.0305146694183349
HpHp_0.01_magnitude_0_1,DD2,DD,0.0,2.0,0.327891944700042,0.3986453939353416,0.2948135574828214,0.3986453939353416,0.2600863772438998,0.20566843379275693,0.0,0.7282272338867187,0.04077568054199214
HpHp_0.01_mean_0,DD2,DD,0.0,2.0,0.5638880368969317,0.4707425329681853,0.3993751280612994,0.4707425329681853,0.3589777348548437,0.4100421311615766,0.0,0.8082121849060059,0.02817740440368648
HpHp_0.01_pcc_0_1,DD2,DD,0.0,2.0,0.3013949948312488,0.1758727060088099,0.12497687014162559,0.1758727060088099,0.091027861424319,0.1386639342379495,0.0,0.5609673023223877,0.03473281860351556
HpHp_0.01_radius_0_1,DD2,DD,0.0,2.0,0.3564450351588681,0.1937327892613393,0.2038315241017838,0.1937327892613393,0.1427776656282271,0.0507155791124248,0.0,0.7854044914245606,0.03188843727111812
HpHp_0.01_std_0,DD2,DD,0.0,2.0,0.5063274602687751,0.1827346158927473,0.2912787087606823,0.1827346158927473,0.1708006583646019,0.1168920574224372,0.0,0.6045750141143799,0.030006074905395436
HpHp_0.01_weight_0,DD2,DD,0.0,2.0,0.6732497245226005,0.3460989269400999,0.3827321756156046,0.3460989269400999,0.3393703767908261,0.46531425847762514,0.0,1.4482693672180176,0.0433817863464355
HpHp_0.1_covariance_0_1,DD2,DD,0.0,2.0,0.2806461507003374,0.1792647404237463,0.12159063693466861,0.1792647404237463,0.0868610385789495,0.1336991841377984,0.0,0.9479039669036865,0.031686592102050735
HpHp_0.1_magnitude_0_1,DD2,DD,0.0,2.0,0.4231673653000715,0.43553202049076345,0.3492541489853731,0.43553202049076345,0.306571452063587,0.2941290466045642,0.0,0.6359223365783692,0.038400173187255804
HpHp_0.1_mean_0,DD2,DD,0.0,2.0,0.454418430290018,0.44559169344374966,0.3618451554225477,0.44559169344374966,0.3183034753593,0.3194050403048114,0.0,0.5907133102416993,0.02881054878234856
