,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,244,0,2,23,19,108,35,1,34,0,43,105,0,380,0,0,0,0,0,0,0
1,490,91,1,10,110,102,3,0,103,0,1,78,0,8,0,0,0,0,0,0,0
2,16,0,128,12,467,132,0,1,0,56,0,0,0,183,0,0,0,0,0,0,0
3,26,0,8,7,136,64,8,79,15,11,65,331,0,246,0,0,0,0,0,0,0
4,35,1,0,11,888,10,1,4,0,0,0,10,0,34,0,0,0,0,0,0,0
5,14,0,20,10,58,644,18,5,16,8,19,59,0,123,0,0,0,0,0,0,0
6,142,0,0,0,76,430,83,0,2,0,31,180,0,53,0,0,0,0,0,0,0
7,8,0,64,65,115,11,0,69,0,7,2,1,0,652,0,0,0,0,0,0,0
8,48,1,22,7,139,52,0,4,1,0,21,2,4,56,0,0,0,0,0,0,0
9,1,0,0,0,776,76,0,0,10,23,84,16,0,9,0,0,0,0,0,0,0
10,53,112,0,0,0,333,26,7,21,0,313,91,7,17,13,0,0,0,0,0,0
11,111,21,0,3,19,354,79,4,28,0,108,206,0,63,0,0,0,0,0,0,0
12,63,0,250,52,390,16,0,0,0,5,0,0,0,221,0,0,0,0,0,0,0
13,7,0,16,4,12,37,2,50,19,5,33,36,0,773,0,0,0,0,0,0,0
14,160,0,133,50,412,31,0,0,0,15,0,0,0,193,1,0,0,0,0,0,0
15,0,0,0,0,0,593,0,0,6,0,389,9,0,1,0,0,0,0,0,0,0
16,28,0,0,0,15,560,17,0,4,0,256,112,0,5,0,0,0,0,0,0,0
17,102,0,3,6,59,347,139,0,7,0,48,270,0,14,0,0,0,0,0,0,0
18,38,13,16,28,149,88,4,16,14,40,108,53,2,334,92,0,0,0,0,0,0
19,11,0,2,0,10,235,16,1,10,0,103,8,0,599,0,0,0,0,0,0,0
20,12,0,4,1,2,796,9,2,15,0,36,115,0,4,0,0,0,0,0,0,0
