,precision,recall,f1-score,support
Amazon Echo,0.14218289085545724,0.241,0.17884972170686458,1000.0
Awair air quality monitor,0.49936305732484076,0.392,0.4392156862745098,1000.0
Belkin Wemo switch,0.8394904458598726,0.659,0.738375350140056,1000.0
Belkin wemo motion sensor,0.44297082228116713,0.334,0.38084378563283927,1000.0
Dropcam,0.6933621933621934,0.961,0.8055322715842415,1000.0
HP Printer,0.2877397831526272,0.69,0.40612124779281933,1000.0
Light Bulbs LiFX Smart Bulb,0.19219736087205966,0.335,0.24425811155668975,1000.0
MacBook,0.3565217391304348,0.041,0.07354260089686099,1000.0
NEST Protect smoke alarm,0.5877551020408164,0.6575342465753424,0.6206896551724138,219.0
Netatmo Welcome,0.8731343283582089,0.468,0.609375,1000.0
Netatmo weather station,0.8159509202453987,0.266,0.40120663650075417,1000.0
PIX-STAR Photo-frame,0.5160320641282565,0.515,0.5155155155155156,1000.0
Phillip Hue Lightbulb,0.5301966292134831,0.755,0.6229372937293729,1000.0
Samsung Galaxy Tab,0.3125,0.265,0.2867965367965368,1000.0
Samsung SmartCam,0.5725646123260437,0.576,0.5742771684945165,1000.0
Smart Things,0.3058058058058058,0.611,0.4076050700466978,1000.0
TP-Link Day Night Cloud camera,0.6632911392405063,0.524,0.5854748603351956,1000.0
TP-Link Smart plug,0.5901639344262295,0.648,0.6177311725452812,1000.0
TPLink Router Bridge LAN,0.3752969121140142,0.158,0.22237860661505984,1000.0
Triby Speaker,0.06593406593406594,0.006,0.010999083409715857,1000.0
iHome,0.646074646074646,0.502,0.5649971862689926,1000.0
accuracy,0.44962658885206985,0.44962658885206985,0.44962658885206985,0.44962658885206985
macro avg,0.4908823072736252,0.4573587736464449,0.443177264810235,20219.0
weighted avg,0.4871403985386147,0.44962658885206985,0.43632048767620946,20219.0
