,precision,recall,f1-score,support
Amazon Echo,0.2578125,0.561,0.3532745591939547,1000.0
Awair air quality monitor,0.49710982658959535,0.43,0.4611260053619302,1000.0
Belkin Wemo switch,0.5355191256830601,0.098,0.16568047337278108,1000.0
Belkin wemo motion sensor,0.2467718794835007,0.172,0.2027106658809664,1000.0
Dropcam,0.8544809228039042,0.963,0.9055007052186178,1000.0
HP Printer,0.24329004329004328,0.281,0.26078886310904875,1000.0
Light Bulbs LiFX Smart Bulb,0.14726840855106887,0.124,0.13463626492942452,1000.0
MacBook,0.8065693430656934,0.221,0.34693877551020413,1000.0
NEST Protect smoke alarm,0.5802047781569966,0.46831955922865015,0.5182926829268293,363.0
Netatmo Welcome,0.37279151943462896,0.211,0.26947637292464877,1000.0
Netatmo weather station,0.555045871559633,0.121,0.19868637110016418,1000.0
PIX-STAR Photo-frame,0.5467914438502673,0.409,0.46796338672768883,1000.0
Phillip Hue Lightbulb,0.3452054794520548,0.63,0.4460176991150443,1000.0
Samsung Galaxy Tab,0.4217854217854218,0.515,0.46375506528590726,1000.0
Samsung SmartCam,0.7057444314185228,0.602,0.6497571505666487,1000.0
Smart Things,0.30511593669488407,0.829,0.44605864944847995,1000.0
TP-Link Day Night Cloud camera,0.7059748427672956,0.449,0.5488997555012225,1000.0
TP-Link Smart plug,0.6335754640839386,0.785,0.7012058954890577,1000.0
TPLink Router Bridge LAN,0.19235836627140976,0.292,0.23193010325655283,1000.0
Triby Speaker,0.7940199335548173,0.239,0.3674096848578016,1000.0
iHome,0.5313531353135313,0.483,0.5060240963855422,1000.0
accuracy,0.42159799636595785,0.42159799636595785,0.42159799636595785,0.42159799636595785
macro avg,0.4894661273242985,0.4230152171061262,0.41172062981726265,20363.0
weighted avg,0.48662762019959044,0.42159799636595785,0.40838681859932857,20363.0
