,precision,recall,f1-score,support
Amazon Echo,0.3775280898876405,0.504,0.4316916488222698,1000.0
Awair air quality monitor,0.24509803921568624,0.025,0.045372050816696916,1000.0
Belkin Wemo switch,0.7530454042081949,0.68,0.7146610614818708,1000.0
Belkin wemo motion sensor,0.4549019607843137,0.348,0.3943342776203965,1000.0
Dropcam,0.7235202492211839,0.929,0.8134851138353765,1000.0
HP Printer,0.4107883817427386,0.396,0.4032586558044807,1000.0
Light Bulbs LiFX Smart Bulb,0.4738124238733253,0.4200863930885529,0.44533485975958775,926.0
MacBook,0.3117816091954023,0.434,0.362876254180602,1000.0
NEST Protect smoke alarm,0.5438972162740899,0.8788927335640139,0.671957671957672,289.0
Netatmo Welcome,0.5659543109801032,0.768,0.6516758591429783,1000.0
Netatmo weather station,0.523719165085389,0.6188340807174888,0.5673175745118191,446.0
PIX-STAR Photo-frame,0.7890961262553802,0.55,0.648202710665881,1000.0
Phillip Hue Lightbulb,0.7925531914893617,0.596,0.680365296803653,1000.0
Samsung Galaxy Tab,0.062159214830970554,0.05700000000000001,0.05946791862284819,1000.0
Samsung SmartCam,0.4386503067484663,0.429,0.43377148634984836,1000.0
Smart Things,0.47297297297297297,0.14,0.2160493827160494,1000.0
TP-Link Day Night Cloud camera,0.6240208877284595,0.4640776699029126,0.532293986636971,515.0
TP-Link Smart plug,0.684757505773672,0.593,0.6355841371918541,1000.0
TPLink Router Bridge LAN,0.14165968147527241,0.338,0.19964559952746605,1000.0
Triby Speaker,0.3142857142857143,0.46808510638297873,0.37606837606837606,376.0
iHome,0.68375,0.547,0.6077777777777778,1000.0
accuracy,0.46722725312634755,0.46722725312634755,0.46722725312634755,0.46722725312634755
macro avg,0.49466440247753996,0.4849512373169499,0.4710091285854511,18552.0
weighted avg,0.4946784485861868,0.46722725312634755,0.462125475929561,18552.0
