,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6,2,5,35,16,321,125,1,21,28,2,7,5,0,6,373,15,5,0,23,4
1,17,0,13,9,6,320,0,0,600,23,0,0,2,3,2,0,0,4,0,1,0
2,3,0,445,382,31,73,0,0,0,10,0,0,50,5,0,0,0,0,0,1,0
3,0,0,99,607,65,30,0,1,10,184,0,0,0,0,0,1,0,0,0,3,0
4,0,0,60,1,319,186,2,0,76,0,0,0,11,0,0,345,0,0,0,0,0
5,0,0,7,24,3,165,48,0,0,5,0,0,0,0,0,740,6,0,0,0,2
6,0,0,0,0,8,5,10,0,0,0,0,0,0,0,2,901,0,0,0,0,0
7,0,0,2,624,83,19,1,2,36,215,0,0,2,0,2,10,0,0,0,4,0
8,0,0,0,8,8,20,1,0,201,0,0,0,0,0,0,51,0,0,0,0,0
9,1,0,10,75,0,5,3,0,0,644,0,1,0,3,0,255,0,1,0,2,0
10,37,7,0,1,0,55,58,2,4,0,46,8,0,14,6,59,107,0,0,40,2
11,31,35,0,86,1,11,107,20,1,101,6,57,0,3,1,127,396,0,0,17,0
12,0,0,13,2,288,397,6,9,23,1,0,0,227,0,1,1,0,0,0,32,0
13,0,1,0,49,20,280,179,6,0,10,0,1,2,0,4,441,1,0,0,6,0
14,0,0,45,16,12,510,1,0,37,0,0,0,10,0,0,346,0,0,0,23,0
15,0,0,0,0,3,78,107,0,2,0,0,1,0,0,0,804,5,0,0,0,0
16,0,0,0,0,5,62,57,0,0,0,0,0,0,0,0,356,34,0,0,0,1
17,2,0,0,69,1,106,323,0,1,5,0,3,0,44,0,398,4,19,0,21,4
18,0,1,59,61,28,232,49,4,47,75,0,3,0,6,5,413,2,0,1,14,0
19,1,0,10,59,30,138,1,0,40,35,0,0,23,0,6,6,0,0,0,27,0
20,0,0,0,0,9,4,2,0,0,0,0,0,0,0,0,967,7,6,0,0,5
