,precision,recall,f1-score,support
Amazon Echo,0.010410094637223975,0.0066,0.008078335373317013,1000.0
Awair air quality monitor,0.0008950366151342555,0.0021999999999999997,0.0012724117987275882,1000.0
Belkin Wemo switch,0.49902542907490677,0.2792,0.23688223705174308,1000.0
Belkin wemo motion sensor,0.09563765205028096,0.0522,0.06546127699701504,1000.0
Dropcam,0.023076923076923078,0.0018,0.0033395176252319107,1000.0
HP Printer,0.013557784024914542,0.0128,0.011915569330809894,1000.0
Light Bulbs LiFX Smart Bulb,0.0,0.0,0.0,1000.0
MacBook,0.7306001279218599,0.3524,0.4628544090589871,1000.0
NEST Protect smoke alarm,0.0022727272727272726,0.0073059360730593605,0.003466955579631636,219.0
Netatmo Welcome,0.4652740131923666,0.217,0.18118356720502674,1000.0
Netatmo weather station,0.0,0.0,0.0,1000.0
PIX-STAR Photo-frame,0.057574461733776186,0.8540000000000001,0.10784212580930337,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.03076923076923077,0.0056,0.009475465313028767,1000.0
Samsung SmartCam,0.04428659666460778,0.1434,0.06767343086361491,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.09539542014936446,0.09539542014936446,0.09539542014936446,0.09539542014936446
macro avg,0.09397047985875961,0.09211933028919331,0.05521168104792558,20219.0
weighted avg,0.09751249206360116,0.09539542014936446,0.05721042631676861,20219.0
