,precision,recall,f1-score,support
Amazon Echo,0.03056521558333853,0.0512,0.03707963543710032,1000.0
Awair air quality monitor,0.009252082103744508,0.001,0.001799403373827497,1000.0
Belkin Wemo switch,0.24304573314474304,0.012,0.02201769235029226,1000.0
Belkin wemo motion sensor,0.06180486684919233,0.019999999999999997,0.0294153885835756,1000.0
Dropcam,0.26305440173476996,0.34120000000000006,0.249540934198264,1000.0
HP Printer,0.11545654160289824,0.7506,0.19947777262264582,1000.0
Light Bulbs LiFX Smart Bulb,0.10749564258465902,0.06000000000000001,0.07478535939050854,1000.0
MacBook,0.13084749560596615,0.0738,0.08171027502713182,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,273.0
Netatmo Welcome,0.5386739162200389,0.4124,0.43756941655014236,1000.0
Netatmo weather station,0.1392671656709069,0.3776,0.19211893309209302,1000.0
PIX-STAR Photo-frame,0.06637755522845074,0.06699999999999999,0.05787861517185276,1000.0
Phillip Hue Lightbulb,0.0005063291139240507,0.0002,0.0002867383512544803,1000.0
Samsung Galaxy Tab,0.3216277133957369,0.076,0.11856544814693215,1000.0
Samsung SmartCam,0.03143744714971952,0.1222,0.04923810052953255,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.11666748877817787,0.11666748877817787,0.11666748877817787,0.11666748877817787
macro avg,0.09806724314228996,0.11262857142857144,0.07388017680119777,20273.0
weighted avg,0.1015839839189113,0.11666748877817787,0.07652955718567322,20273.0
