,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,903,0,3,7,0,7,21,4,7,24,0,7,1,3,0,6,0,0,6,1,0
1,137,0,0,0,0,5,2,0,0,129,0,9,0,0,0,30,0,4,683,0,1
2,0,0,906,9,0,6,0,2,48,5,1,0,6,0,0,2,0,0,13,2,0
3,605,0,35,166,0,7,0,4,37,36,0,1,3,65,2,29,0,0,8,2,0
4,0,0,0,1,991,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
5,3,0,1,0,0,442,2,0,521,2,0,0,0,0,0,0,3,5,17,4,0
6,24,0,2,0,0,27,470,0,0,0,1,55,0,0,0,29,18,37,51,4,282
7,21,0,15,473,48,0,0,327,18,0,4,0,2,29,0,0,0,1,61,1,0
8,0,1,0,0,0,0,0,0,213,0,3,0,2,0,0,0,0,0,0,0,0
9,2,0,5,176,0,11,16,1,54,317,6,3,0,4,0,3,24,13,361,3,1
10,0,6,0,0,0,36,6,0,23,1,624,93,14,0,0,8,4,144,35,0,6
11,6,0,0,0,0,11,12,3,21,10,22,819,0,17,0,1,10,33,31,4,0
12,2,2,33,7,3,0,0,0,1,0,0,0,910,0,1,29,0,0,4,8,0
13,224,7,36,225,9,4,8,167,29,16,11,72,10,37,1,15,12,35,49,31,2
14,16,0,4,37,7,21,0,0,34,0,0,0,299,0,581,0,0,1,0,0,0
15,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,993,1,0,0,0,2
16,1,0,0,0,0,15,6,0,1,0,32,12,0,2,0,13,896,0,1,0,21
17,52,0,0,39,2,39,0,0,43,0,1,2,0,0,1,0,1,778,38,4,0
18,6,15,9,4,0,14,3,55,4,9,1,3,123,1,71,10,2,5,657,8,0
19,3,9,0,0,0,42,9,0,0,0,2,27,0,1,0,0,35,0,137,671,64
20,8,0,0,1,0,25,92,0,1,0,0,0,0,0,0,4,2,0,6,0,861
