,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,899,6,1,7,0,4,7,8,3,18,0,13,4,9,0,0,0,3,3,6,0
1,129,160,0,0,0,2,1,0,0,0,0,10,0,0,0,1,0,2,692,0,0
2,0,0,888,12,0,3,0,8,39,6,1,0,26,0,0,1,0,0,6,4,0
3,172,0,42,608,0,9,3,0,33,31,0,26,0,47,0,2,0,11,7,1,1
4,2,0,0,0,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,0,10,0,0,414,7,0,498,2,0,10,1,0,0,3,1,3,25,10,0
6,65,0,1,0,0,124,565,0,0,0,0,23,0,0,0,54,1,43,20,0,98
7,33,1,18,331,53,0,0,404,29,3,2,0,21,58,0,1,0,0,41,0,0
8,0,0,0,0,0,0,0,0,214,0,2,0,2,0,0,0,0,0,0,0,0
9,7,0,9,16,0,20,20,0,52,759,2,7,0,0,0,6,1,6,83,2,3
10,23,0,0,0,0,42,68,1,10,10,734,59,0,0,0,10,1,2,8,0,23
11,40,0,0,0,0,9,2,0,24,11,14,823,0,5,0,4,0,15,44,2,1
12,5,0,64,12,0,1,0,0,0,1,0,0,899,0,6,0,0,0,1,5,0
13,170,22,31,157,2,7,7,215,20,12,11,112,15,94,2,9,2,27,41,32,3
14,19,30,12,26,0,2,0,0,24,0,0,0,62,0,816,0,0,0,1,2,0
15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,996,0,0,0,0,0
16,1,0,0,0,0,9,10,0,0,0,16,20,0,2,0,3,896,3,0,0,34
17,11,0,1,35,3,14,3,0,15,0,1,59,5,0,0,5,0,766,73,3,0
18,38,15,16,41,0,10,8,27,1,23,3,19,39,9,68,19,0,1,643,11,1
19,38,12,1,0,0,36,10,0,0,19,2,156,0,2,1,10,7,13,86,537,63
20,17,0,0,1,0,77,146,0,1,0,0,26,0,0,0,6,0,2,4,0,718
