,precision,recall,f1-score,support
Amazon Echo,0.0625,0.002,0.003875968992248062,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.6085825747724317,0.4680000000000001,0.529112492933861,1000.0
Belkin wemo motion sensor,0.2630341042728342,0.671,0.37792171219374826,1000.0
Dropcam,0.13328745125028676,0.581,0.2168314984138832,1000.0
HP Printer,0.00684931506849315,0.001,0.0017452006980802793,1000.0
Light Bulbs LiFX Smart Bulb,0.0010460251046025104,0.0010799136069114472,0.0010626992561105207,926.0
MacBook,0.0,0.0,0.0,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,289.0
Netatmo Welcome,0.7222946544980443,0.554,0.6270514997170347,1000.0
Netatmo weather station,0.7090909090909091,0.08744394618834081,0.15568862275449102,446.0
PIX-STAR Photo-frame,0.9204545454545453,0.162,0.2755102040816327,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.022988505747126436,0.002,0.0036798528058877645,1000.0
Samsung SmartCam,0.0,0.0,0.0,1000.0
Smart Things,0.11426418884982421,0.9099999999999999,0.20303435966086564,1000.0
TP-Link Day Night Cloud camera,0.2207792207792208,0.03300970873786408,0.057432432432432436,515.0
TP-Link Smart plug,0.6,0.018,0.034951456310679606,1000.0
TPLink Router Bridge LAN,0.25,0.002,0.003968253968253968,1000.0
Triby Speaker,0.12894736842105264,0.13031914893617022,0.12962962962962965,376.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.18741914618369987,0.18741914618369987,0.18741914618369987,0.18741914618369987
macro avg,0.226862803014732,0.172516796069966,0.12483313732613519,18552.0
weighted avg,0.22551013442446138,0.18741914618369987,0.13079032602842172,18552.0
