,precision,recall,f1-score,support
Amazon Echo,0.042780443808511544,0.019999999999999997,0.02702809683642556,1000.0
Awair air quality monitor,0.006829980386876079,0.022600000000000002,0.010392647487943859,1000.0
Belkin Wemo switch,0.0,0.0,0.0,1000.0
Belkin wemo motion sensor,0.043330476602357344,0.0206,0.02377358097938917,1000.0
Dropcam,0.025074978983334273,0.08739999999999999,0.03883979961116939,1000.0
HP Printer,0.08158409320193469,0.664,0.14440558677949586,1000.0
Light Bulbs LiFX Smart Bulb,0.013406859480638755,0.0458,0.02041182286917991,1000.0
MacBook,0.0,0.0,0.0,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,273.0
Netatmo Welcome,0.004611419056622706,0.0072,0.005353243983565766,1000.0
Netatmo weather station,0.02147324530924253,0.0618,0.03187209902011346,1000.0
PIX-STAR Photo-frame,0.15125035742688747,0.0682,0.09064149756973813,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.10462186419480615,0.009,0.012846485337166601,1000.0
Samsung SmartCam,0.004329821165058201,0.0024000000000000002,0.003042961279323328,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.0497706308883737,0.0497706308883737,0.0497706308883737,0.0497706308883737
macro avg,0.02377588283886999,0.04804761904761905,0.019457515321595766,20273.0
weighted avg,0.024628497983340884,0.0497706308883737,0.020155271629927047,20273.0
