,precision,recall,f1-score,support
Amazon Echo,0.10038672735113027,0.23159999999999997,0.1329342345724768,1000.0
Awair air quality monitor,0.06932060661486375,0.092,0.07843243102031291,1000.0
Belkin Wemo switch,0.25599522917313106,0.36560000000000004,0.29835595383796376,1000.0
Belkin wemo motion sensor,0.10573820837436472,0.1236,0.1068830337183587,1000.0
Dropcam,0.36512245829904827,0.29359999999999997,0.27795998698902125,1000.0
HP Printer,0.051136163570489314,0.0234,0.03147092074009205,1000.0
Light Bulbs LiFX Smart Bulb,0.03070190454155978,0.07039999999999999,0.042333187740421115,1000.0
MacBook,0.05383345155929131,0.016400000000000005,0.021526171759302354,1000.0
NEST Protect smoke alarm,0.0040284436229679685,0.0049586776859504135,0.004377449530217657,363.0
Netatmo Welcome,0.4837761290853739,0.2406,0.28789752330190543,1000.0
Netatmo weather station,0.25850658223819206,0.17600000000000002,0.14359061654665414,1000.0
PIX-STAR Photo-frame,0.05564934249778143,0.29800000000000004,0.09301407132375225,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.19395335602690572,0.7931999999999999,0.30964318620937076,1000.0
Samsung SmartCam,0.19791421255693506,0.0752,0.10675427584562795,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.13757304915778618,0.13757304915778618,0.13757304915778618,0.13757304915778618
macro avg,0.10600299121485879,0.13355041322314049,0.09215109729216558,20363.0
weighted avg,0.1091929822189365,0.13757304915778618,0.09489685251606975,20363.0
