,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,426,18,58,47,9,36,18,25,1,42,16,12,42,63,24,5,12,23,62,54,7
1,27,5,0,0,56,0,0,470,186,8,1,6,5,26,172,0,6,13,3,14,2
2,14,2,460,148,10,15,0,59,1,65,7,0,69,38,2,0,2,12,95,0,1
3,64,2,174,374,3,8,2,48,0,105,0,0,122,41,21,1,9,1,11,10,4
4,4,0,23,55,559,49,3,7,0,149,0,0,1,0,1,1,0,2,141,5,0
5,169,2,36,49,1,293,164,7,2,10,6,42,9,21,3,26,18,21,22,40,59
6,34,1,1,16,113,75,444,0,8,13,48,6,0,15,3,62,13,42,23,47,36
7,24,15,0,5,0,0,3,307,16,1,0,2,1,533,7,1,1,11,3,62,8
8,0,1,0,0,0,0,7,2,233,0,11,1,0,6,4,1,4,1,2,0,0
9,4,0,15,12,1,14,3,389,35,157,1,0,55,97,179,1,3,1,22,1,10
10,8,8,6,3,6,0,34,23,8,1,607,115,0,65,5,11,33,24,19,19,5
11,45,6,0,2,0,4,60,20,3,7,107,532,0,117,1,2,13,28,22,19,12
12,1,1,3,0,2,3,0,57,0,0,0,1,562,5,337,0,0,0,21,7,0
13,75,8,7,60,2,8,9,141,6,28,10,11,26,383,74,5,8,14,95,26,4
14,174,0,3,3,15,1,0,24,1,4,0,0,11,45,285,11,1,1,362,59,0
15,22,4,0,10,214,3,219,4,2,158,34,32,0,27,2,108,46,8,39,48,20
16,46,0,3,19,2,17,77,0,1,0,169,8,0,16,0,7,499,37,24,31,44
17,16,15,0,9,3,8,99,7,7,6,4,9,1,35,8,9,3,656,43,29,33
18,137,8,13,25,44,5,78,56,17,22,12,7,23,78,97,11,2,9,337,15,4
19,87,9,26,6,70,9,40,30,1,3,2,3,43,298,11,2,104,9,215,30,2
20,24,8,0,7,5,10,354,1,1,3,11,9,4,6,0,46,15,8,29,20,439
