,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,461,21,0,26,0,1,75,2,5,36,0,16,106,45,167,13,8,2,2,6,8
1,6,340,0,6,0,0,0,0,2,58,19,2,178,24,357,0,0,8,0,0,0
2,6,0,820,0,1,1,0,7,0,1,1,0,10,0,0,0,0,1,0,152,0
3,1,0,5,311,0,0,0,661,0,2,1,0,12,2,0,3,0,0,2,0,0
4,0,0,0,2,966,0,0,3,0,11,0,0,0,0,0,0,1,0,17,0,0
5,4,125,31,8,0,86,465,0,4,0,5,0,0,0,16,3,26,32,0,189,6
6,224,20,0,1,0,197,205,0,3,0,0,2,0,0,0,215,7,0,0,3,49
7,23,0,0,15,0,1,5,805,0,0,12,0,0,135,0,0,0,0,0,0,4
8,1,0,0,2,0,10,0,0,196,0,16,6,15,1,5,0,17,6,0,13,1
9,11,13,55,13,0,6,0,12,4,563,0,0,50,13,14,220,10,3,2,11,0
10,5,0,0,1,0,4,23,0,36,0,298,0,0,0,0,0,42,0,0,33,4
11,33,63,0,5,0,17,63,0,6,12,29,344,0,193,56,0,17,87,0,47,28
12,0,0,4,2,0,0,0,0,0,57,0,0,540,5,98,0,0,0,294,0,0
13,1,3,0,6,497,0,3,272,0,0,2,0,0,22,0,3,8,1,180,0,2
14,0,16,0,0,3,0,0,0,0,3,0,0,8,0,874,0,0,1,95,0,0
15,50,25,0,19,72,2,75,1,1,15,0,13,41,4,0,545,38,63,36,0,0
16,1,15,0,1,0,4,10,0,4,0,0,4,0,0,0,7,392,0,0,72,5
17,14,177,0,1,0,0,232,0,32,2,5,33,0,3,14,0,51,368,0,65,3
18,0,9,19,8,153,2,2,65,1,3,5,6,10,3,51,58,1,73,505,22,4
19,7,0,2,0,0,1,0,0,7,0,0,8,30,26,0,0,3,8,0,284,0
20,1,5,0,0,0,0,5,0,3,0,0,0,0,8,0,0,381,2,0,287,308
