,precision,recall,f1-score,support
Amazon Echo,0.7622361929011628,0.8116,0.7835807724623332,1000.0
Awair air quality monitor,0.015562294721839722,0.002,0.0033594519087867354,1000.0
Belkin Wemo switch,0.7762460028751164,0.6574,0.7001214990545211,1000.0
Belkin wemo motion sensor,0.5358187797001083,0.29619999999999996,0.3726110970051162,1000.0
Dropcam,0.8587471575910491,0.9746,0.9110309768202391,1000.0
HP Printer,0.5567815653306282,0.6214000000000001,0.5818365551448255,1000.0
Light Bulbs LiFX Smart Bulb,0.5276870632174502,0.6423326133909287,0.570341067222792,926.0
MacBook,0.6639037657859884,0.6214000000000001,0.6299076854908502,1000.0
NEST Protect smoke alarm,0.7835180561543886,0.7418685121107267,0.760078941353537,289.0
Netatmo Welcome,0.6460854931308078,0.7404,0.676171172016214,1000.0
Netatmo weather station,0.4840379996135774,0.5878923766816142,0.5166732152739537,446.0
PIX-STAR Photo-frame,0.8599164657772302,0.7849999999999999,0.8200684748900182,1000.0
Phillip Hue Lightbulb,0.42357237910599527,0.2808,0.33381577808341384,1000.0
Samsung Galaxy Tab,0.5199335568805401,0.688,0.5802432197000655,1000.0
Samsung SmartCam,0.5483331079824746,0.58,0.5511815867386611,1000.0
Smart Things,0.7572254903995891,0.47119999999999995,0.5740158459770326,1000.0
TP-Link Day Night Cloud camera,0.5183604372566449,0.5572815533980583,0.5325213216951592,515.0
TP-Link Smart plug,0.8506348182098634,0.932,0.8886625925202342,1000.0
TPLink Router Bridge LAN,0.31719360768995003,0.6947999999999999,0.42514601130750806,1000.0
Triby Speaker,0.5371792318615276,0.24095744680851064,0.3267753267386809,376.0
iHome,0.024864147146122947,0.0058,0.00879603144407442,1000.0
accuracy,0.5719922380336351,0.5719922380336351,0.5719922380336351,0.5719922380336351
macro avg,0.5698970292062884,0.5682348810661827,0.5498542201356199,18552.0
weighted avg,0.5668901319637346,0.5719922380336351,0.5506629824494558,18552.0
