,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,64,79,0,0,29,0,177,0,124,0,165,250,0,20,89,0,0,0,0,0,0
1,15,125,0,0,86,0,0,0,28,0,416,265,0,0,61,0,0,0,0,0,0
2,0,35,0,0,21,2,0,0,312,28,128,5,0,4,462,0,0,0,0,0,0
3,107,55,0,0,2,0,28,0,183,0,14,44,0,48,515,0,0,0,0,0,0
4,3,10,4,0,157,5,27,0,51,131,54,282,6,0,264,0,0,0,0,0,0
5,13,10,2,0,16,41,372,0,3,66,156,230,2,56,29,0,0,0,0,0,0
6,19,6,0,0,33,0,457,0,0,0,83,376,0,23,0,0,0,0,0,0,0
7,305,53,0,0,3,0,5,32,3,1,3,44,0,133,413,0,0,0,0,0,0
8,7,28,0,0,8,1,21,0,19,8,96,60,0,8,13,0,0,0,0,0,0
9,5,6,41,0,96,138,2,3,48,263,241,44,15,3,90,0,0,0,0,0,0
10,14,1,0,0,32,8,111,0,0,128,233,333,0,114,22,0,0,0,0,0,0
11,22,160,0,0,41,5,244,0,0,5,128,327,0,66,0,0,0,0,0,0,0
12,0,109,0,0,62,0,0,0,184,0,259,163,0,0,222,0,0,0,0,0,0
13,208,57,1,3,1,4,35,35,28,0,15,63,1,322,221,0,0,0,0,0,0
14,1,13,0,0,145,0,0,0,37,4,634,139,0,0,24,0,0,0,0,0,0
15,48,13,0,0,34,1,403,0,0,34,141,276,0,47,0,0,0,0,0,0,0
16,2,2,0,0,4,22,509,0,0,35,135,252,0,34,0,0,0,0,0,0,0
17,65,132,0,0,72,1,282,0,5,0,82,307,0,49,3,0,0,0,0,0,0
18,32,24,6,5,117,11,65,14,97,29,252,194,2,45,102,0,0,0,0,0,0
19,240,60,0,1,5,0,14,0,62,1,36,37,0,436,103,0,0,0,0,0,0
20,11,3,0,0,3,0,620,0,1,2,135,147,0,73,0,0,0,0,0,0,0
