,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3,10,6,1,10,1,27,18,0,902,0,5,11,6,0,0,0,0,0,0,0
1,2,4,1,0,0,0,426,0,0,560,0,5,0,2,0,0,0,0,0,0,0
2,29,87,10,23,123,1,10,514,0,58,0,6,124,15,0,0,0,0,0,0,0
3,115,42,125,31,9,38,55,16,0,381,0,177,1,10,0,0,0,0,0,0,0
4,3,40,0,0,131,0,45,48,0,661,0,0,58,14,0,0,0,0,0,0,0
5,3,7,3,10,14,0,5,50,0,891,0,0,15,2,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
7,24,90,18,28,100,1,53,119,0,482,0,9,41,35,0,0,0,0,0,0,0
8,17,163,6,0,42,1,14,0,0,93,0,10,0,17,0,0,0,0,0,0,0
9,2,2,8,50,0,0,0,72,0,863,0,3,0,0,0,0,0,0,0,0,0
10,1,0,0,0,298,0,41,1,0,648,0,0,0,11,0,0,0,0,0,0,0
11,23,14,4,0,0,5,98,0,0,817,0,38,0,1,0,0,0,0,0,0,0
12,12,177,4,7,196,0,53,106,0,84,0,0,338,23,0,0,0,0,0,0,0
13,8,25,15,35,23,0,31,86,0,715,0,18,20,24,0,0,0,0,0,0,0
14,33,391,0,0,181,0,69,11,0,192,0,0,65,58,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0
16,0,2,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0
17,1,3,5,0,0,0,1,0,0,973,0,17,0,0,0,0,0,0,0,0,0
18,5,188,2,2,24,1,24,42,0,693,0,6,3,10,0,0,0,0,0,0,0
19,2,33,20,2,12,0,8,2,0,856,0,29,34,2,0,0,0,0,0,0,0
20,1,2,0,0,4,0,7,0,0,982,0,1,0,3,0,0,0,0,0,0,0
