,precision,recall,f1-score,support
Amazon Echo,0.533682623022889,0.899,0.6696944641105544,1000.0
Awair air quality monitor,0.41853666712391685,0.16,0.22315023861514138,1000.0
Belkin Wemo switch,0.8078797708873736,0.8884000000000001,0.8461718479574003,1000.0
Belkin wemo motion sensor,0.48664683725484287,0.6084,0.5406876346245598,1000.0
Dropcam,0.942675634975695,0.9952,0.9681624409277847,1000.0
HP Printer,0.5251007452765124,0.4146000000000001,0.46310877775614756,1000.0
Light Bulbs LiFX Smart Bulb,0.6603105763317545,0.5654,0.6077197876591096,1000.0
MacBook,0.6069525325837285,0.404,0.48487725509857177,1000.0
NEST Protect smoke alarm,0.22134343456740627,0.978082191780822,0.36082296365448735,219.0
Netatmo Welcome,0.8432066167406482,0.7594000000000001,0.7990806238280914,1000.0
Netatmo weather station,0.9239325547372366,0.734,0.8177594552167399,1000.0
PIX-STAR Photo-frame,0.600224584697977,0.8230000000000001,0.6939614517428174,1000.0
Phillip Hue Lightbulb,0.8342950998652354,0.8990000000000002,0.8654288740353266,1000.0
Samsung Galaxy Tab,0.41278279138228174,0.09459999999999999,0.1536738875914069,1000.0
Samsung SmartCam,0.9094264997032822,0.8162,0.8602691164026867,1000.0
Smart Things,0.8760875753723294,0.9963999999999998,0.9322417085291196,1000.0
TP-Link Day Night Cloud camera,0.9829196499130868,0.8966000000000001,0.9377712228866952,1000.0
TP-Link Smart plug,0.8484705102146421,0.7668,0.8054568053666535,1000.0
TPLink Router Bridge LAN,0.36290041764684455,0.6434,0.4631586698956854,1000.0
Triby Speaker,0.8627751977984175,0.5372,0.661643647482191,1000.0
iHome,0.7548943588824156,0.718,0.7348754496236467,1000.0
accuracy,0.6841980315544784,0.6841980315544784,0.6841980315544784,0.6841980315544784
macro avg,0.6864306989989768,0.6951277234181346,0.6614150630002293,20219.0
weighted avg,0.7043956405648831,0.6841980315544784,0.6730260442351582,20219.0
