,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,82,0,12,43,1,4,1,100,0,5,6,49,1,691,0,0,0,0,0,0,0
1,31,0,0,6,0,1,1,230,0,2,1,85,55,584,0,0,0,0,0,0,0
2,0,0,451,30,1,13,9,0,0,0,19,10,0,463,0,0,0,0,0,0,0
3,20,7,27,163,0,12,8,349,0,0,18,70,3,317,0,0,0,0,0,0,0
4,674,0,36,42,1,0,0,3,1,0,0,124,3,112,0,0,0,0,0,0,0
5,33,0,10,4,0,179,110,12,0,0,290,228,0,131,0,0,0,0,0,0,0
6,119,0,0,7,0,28,3,31,0,0,119,362,0,328,0,0,0,0,0,0,0
7,1,0,34,82,0,0,0,24,0,1,1,0,0,852,0,0,0,0,0,0,0
8,32,0,13,82,0,5,1,5,0,0,9,3,3,61,0,0,0,0,0,0,0
9,77,0,165,28,87,65,12,10,0,171,81,56,0,243,0,0,0,0,0,0,0
10,81,336,0,2,0,60,0,14,16,0,132,35,19,301,0,0,0,0,0,0,0
11,95,0,1,48,0,19,5,96,0,17,55,89,0,570,0,0,0,0,0,0,0
12,5,0,389,368,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0
13,18,1,32,116,0,10,2,48,0,11,32,57,5,662,0,0,0,0,0,0,0
14,261,0,262,359,0,5,5,0,0,0,10,6,5,77,5,0,0,0,0,0,0
15,1,0,0,0,0,73,0,14,0,0,231,288,0,390,0,0,0,0,0,0,0
16,39,0,0,6,0,39,3,4,0,0,95,290,0,522,0,0,0,0,0,0,0
17,78,0,4,39,0,39,9,28,0,12,46,331,0,408,0,0,0,0,0,0,0
18,35,1,110,87,5,8,1,11,0,62,25,56,9,387,197,0,0,0,0,0,0
19,36,0,12,113,0,13,7,15,0,0,11,24,0,765,0,0,0,0,0,0,0
20,120,0,0,1,0,4,0,6,0,0,92,500,0,275,0,0,0,0,0,0,0
