,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,1000.0
Awair air quality monitor,0.038746066503173374,0.1712,0.06317495413671617,1000.0
Belkin Wemo switch,0.08178183469834613,0.258,0.12374992159856482,1000.0
Belkin wemo motion sensor,0.06716970796364811,0.0654,0.06235635503260267,1000.0
Dropcam,0.00040283676976775274,0.0008,0.0005355163044300555,1000.0
HP Printer,0.0,0.0,0.0,1000.0
Light Bulbs LiFX Smart Bulb,0.0,0.0,0.0,1000.0
MacBook,0.05428918198851973,0.075,0.056420130626934094,1000.0
NEST Protect smoke alarm,0.0,0.0,0.0,219.0
Netatmo Welcome,0.34223961764642785,0.5222,0.4121007425958152,1000.0
Netatmo weather station,0.0,0.0,0.0,1000.0
PIX-STAR Photo-frame,0.0674433027909468,0.2518,0.10604437358876036,1000.0
Phillip Hue Lightbulb,0.021403338189458977,0.0654,0.0322149266728273,1000.0
Samsung Galaxy Tab,0.07372190338100255,0.06139999999999999,0.06446808371098595,1000.0
Samsung SmartCam,0.05384290886906431,0.0792,0.06254711776078695,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.07668035016568574,0.07668035016568574,0.07668035016568574,0.07668035016568574
macro avg,0.03814479518096932,0.07382857142857144,0.046838672477543974,20219.0
weighted avg,0.03961821548050624,0.07668035016568574,0.04864791147081574,20219.0
