,precision,recall,f1-score,support
Amazon Echo,0.0013103021372641408,0.0008,0.0009722413199632791,1000.0
Awair air quality monitor,0.007012417823228634,0.009600000000000001,0.00810468552131701,1000.0
Belkin Wemo switch,0.14536082474226802,0.028199999999999996,0.04723618090452261,1000.0
Belkin wemo motion sensor,0.009876543209876543,0.0008,0.0014801110083256244,1000.0
Dropcam,0.2393846153846154,0.0020000000000000005,0.00395128432448671,1000.0
HP Printer,0.007411587030379178,0.020200000000000003,0.0093202447062242,1000.0
Light Bulbs LiFX Smart Bulb,0.0,0.0,0.0,1000.0
MacBook,0.4407044257502907,0.2332,0.29169077586531655,1000.0
NEST Protect smoke alarm,0.06612903225806452,0.07488584474885844,0.07023554603854389,219.0
Netatmo Welcome,0.530376306148183,0.284,0.3193318922141469,1000.0
Netatmo weather station,0.3742343836373688,0.11079999999999998,0.15763117472889604,1000.0
PIX-STAR Photo-frame,0.06508733900947201,0.9576,0.12156559969671758,1000.0
Phillip Hue Lightbulb,0.0,0.0,0.0,1000.0
Samsung Galaxy Tab,0.07966917293233082,0.0234,0.03194626856990766,1000.0
Samsung SmartCam,0.0,0.0,0.0,1000.0
Smart Things,0.0,0.0,0.0,1000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1000.0
TP-Link Smart plug,0.0,0.0,0.0,1000.0
TPLink Router Bridge LAN,0.0,0.0,0.0,1000.0
Triby Speaker,0.0,0.0,0.0,1000.0
iHome,0.0,0.0,0.0,1000.0
accuracy,0.0834363717295613,0.0834363717295613,0.0834363717295613,0.0834363717295613
macro avg,0.09364556905063531,0.08311837355946945,0.05064123832849372,20219.0
weighted avg,0.09470845125227723,0.0834363717295613,0.049884368338803366,20219.0
