,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,561,9,2,4,2,3,70,3,2,22,0,18,13,94,16,70,61,10,39,0,1
1,92,430,0,0,1,3,0,0,1,7,0,13,2,0,2,33,0,9,407,0,0
2,5,2,98,14,3,33,4,1,1,139,1,2,664,2,0,13,0,0,7,11,0
3,549,23,14,172,0,20,27,10,3,18,0,70,7,19,0,28,7,11,3,2,17
4,8,5,0,2,963,1,4,0,1,0,0,0,6,0,0,9,1,0,0,0,0
5,6,2,14,0,0,281,94,0,1,34,0,1,9,22,0,342,9,45,124,0,16
6,53,6,0,0,42,130,124,1,1,0,0,36,92,148,1,283,10,42,7,11,13
7,18,2,0,244,1,1,3,221,23,1,21,2,42,331,1,17,2,2,65,0,3
8,51,3,3,0,5,19,7,0,170,2,3,10,7,0,7,32,8,16,0,3,17
9,14,3,5,13,6,29,19,1,1,211,3,9,58,0,15,185,8,2,411,3,4
10,118,221,1,0,5,38,15,0,6,5,121,52,11,0,57,254,11,42,0,4,39
11,51,11,0,1,0,217,2,0,5,0,14,409,1,0,0,158,4,64,25,17,21
12,56,14,10,159,1,0,0,0,4,77,0,0,630,5,3,0,0,0,41,0,0
13,105,11,9,87,0,3,2,27,18,5,6,22,4,515,3,23,32,34,89,2,3
14,148,26,0,1,5,26,0,0,2,6,0,0,169,2,602,6,0,0,7,0,0
15,7,0,0,0,0,0,145,0,1,0,0,0,0,3,0,829,1,0,0,0,14
16,42,0,0,0,0,16,75,0,1,0,0,45,0,0,0,136,449,84,0,1,151
17,47,10,0,0,0,79,3,0,2,0,1,22,2,0,2,32,5,785,1,4,5
18,14,22,4,0,93,2,15,0,17,16,39,7,104,79,142,116,2,23,292,4,9
19,218,62,23,0,0,122,7,10,18,23,9,29,2,1,1,36,23,64,0,239,113
20,13,3,0,0,0,132,226,0,15,0,0,1,2,0,1,115,3,6,0,0,483
