,precision,recall,f1-score,support
Amazon Echo,0.8918837229390326,0.8824446878422784,0.8871072162558936,4565.0
Awair air quality monitor,0.6792207792207792,0.2946478873239436,0.4110019646365421,3550.0
Belkin Wemo switch,0.9219087615391459,0.3388261749494042,0.4955305597810357,4447.0
Belkin wemo motion sensor,0.5151120795898649,0.9147739563054295,0.6590886569753512,4623.0
Dropcam,0.62941977681,0.99787891440501,0.7719352462594855,4790.0
HP Printer,0.6514009836376846,0.3678509895227007,0.47016997207908917,4295.0
Light Bulbs LiFX Smart Bulb,0.9977782163718234,0.9094703049759226,0.9515789039265485,3115.0
MacBook,0.8870431201848497,0.9280328542094458,0.9027889777831981,4870.0
NEST Protect smoke alarm,0.050403337221059906,0.8873239436619719,0.09538825165369637,213.0
Netatmo Welcome,0.715240787111665,0.6711490168206585,0.6920888747573377,4221.0
Netatmo weather station,0.7068408532972319,0.9690665206679442,0.8174387200016384,3653.0
PIX-STAR Photo-frame,0.8663320961923167,0.5268701053200108,0.655213247314404,3703.0
Phillip Hue Lightbulb,0.8700116895679085,0.5828960667985057,0.6974063022302337,4551.0
Samsung Galaxy Tab,0.807454199037494,0.8402637826431021,0.8228930266608322,3791.0
Samsung SmartCam,0.7997076631186792,0.4897194648252048,0.6074485500777351,4634.0
Smart Things,0.9811004229482881,1.0,0.9904362948445624,3663.0
TP-Link Day Night Cloud camera,0.7205160733558179,0.42629607957870114,0.535201170410061,3418.0
TP-Link Smart plug,0.45106282744505655,0.7304924427108729,0.5577349597212302,2051.0
TPLink Router Bridge LAN,0.5842065900948021,0.8907800812139345,0.7035580149360685,4679.0
Triby Speaker,0.7795607495424264,0.10256283477544295,0.18105109851190587,2427.0
iHome,0.998028291251651,0.950948905109489,0.9739193549490583,3151.0
accuracy,0.7036668792245888,0.7036668792245888,0.7036668792245888,0.7036668792245888
macro avg,0.7382968104989323,0.7001092863647608,0.660903779226948,78410.0
weighted avg,0.7716179297423257,0.7036668792245888,0.6976247342711238,78410.0
