Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,SD1T,SS,0.0,2.0,0.3270664846129608,0.1775947870972334,0.1937167813587224,0.1775947870972334,0.1601983293076878,0.11668788231559798,0.0,1.7315275192260742,0.050764846801757746
HH_0.01_magnitude_0_1,SD1T,SS,0.0,2.0,0.4340580471239015,0.3561527809415909,0.3249866020522194,0.3561527809415909,0.319592695798856,0.2730482569612342,0.0,2.8432132244110107,0.09182462692260737
HH_0.01_mean_0,SD1T,SS,0.0,2.0,0.454877522202383,0.3628702488106693,0.3706880971238191,0.3628702488106693,0.3579243727246254,0.2860237140055184,0.0,2.864190626144409,0.09060664176940911
HH_0.01_pcc_0_1,SD1T,SS,0.0,2.0,0.2931531468449859,0.1357549818236873,0.1759067759003943,0.1357549818236873,0.1278999172588783,0.0561035884485936,0.0,1.7016318798065186,0.058781147003173786
HH_0.01_radius_0_1,SD1T,SS,0.0,2.0,0.5423975072646431,0.4217249286764003,0.4096937239240182,0.4217249286764003,0.4020865978784558,0.4148735273383678,0.0,2.799375057220459,0.07161498069763181
HH_0.01_std_0,SD1T,SS,0.0,2.0,0.5472347675897723,0.4160630723193692,0.4132536495895011,0.4160630723193692,0.40052088507962014,0.4151024410813776,0.0,2.9351534843444824,0.07236781120300288
HH_0.01_weight_0,SD1T,SS,0.0,2.0,0.3555590565883602,0.24144123763750297,0.3230749771904502,0.24144123763750297,0.2586528910459805,0.1970357467655515,0.0,2.9564705371856688,0.07959108352661129
HH_0.1_covariance_0_1,SD1T,SS,0.0,2.0,0.2966716848136867,0.150689773332082,0.1521188607073876,0.150689773332082,0.1284803775295115,0.0743780400420658,0.0,1.8330424785614015,0.052566719055175716
HH_0.1_magnitude_0_1,SD1T,SS,0.0,2.0,0.3879202698129281,0.3022680100632521,0.3297958165285193,0.3022680100632521,0.3032629491242436,0.195835191689728,0.0,2.4914342880249025,0.09553999900817867
HH_0.1_mean_0,SD1T,SS,0.0,2.0,0.3722239727386245,0.2789184284359033,0.3419685169569337,0.2789184284359033,0.299665371978667,0.1645722729552445,0.0,2.4045048713684083,0.09592308998107904
HH_0.1_pcc_0_1,SD1T,SS,0.0,2.0,0.2805727689668452,0.1111485219365709,0.1342243481885749,0.1111485219365709,0.0961234301009429,0.0379637888130702,0.0,1.5450701713562012,0.0580175399780273
HH_0.1_radius_0_1,SD1T,SS,0.0,2.0,0.46207214461599494,0.3303996903518627,0.3707108522184912,0.3303996903518627,0.335715843651448,0.2970606186749578,0.0,2.403332471847534,0.08260006904602048
HH_0.1_std_0,SD1T,SS,0.0,2.0,0.4231990103747272,0.2880584270717665,0.3491852196029117,0.2880584270717665,0.3023176414809466,0.23267998176969326,0.0,2.1399596691131593,0.08540034294128414
HH_0.1_weight_0,SD1T,SS,0.0,2.0,0.3292196197878374,0.1958892611634632,0.2513824180254297,0.1958892611634632,0.20534569346714232,0.1483613598963959,0.0,2.4146541118621827,0.0848455429077148
HH_1_covariance_0_1,SD1T,SS,0.0,2.0,0.378881770122186,0.1489720870108694,0.1367385178287212,0.1489720870108694,0.1299456698011358,0.0712510473289936,0.0,1.0762653827667237,0.041783761978149384
HH_1_magnitude_0_1,SD1T,SS,0.0,2.0,0.4826173721247768,0.347907572150234,0.3779519292781221,0.347907572150234,0.3430248948178251,0.3142378512490819,0.0,1.8472253322601317,0.07157421112060543
HH_1_mean_0,SD1T,SS,0.0,2.0,0.4721901294215126,0.3270900256831554,0.3752660652341534,0.3270900256831554,0.3351766902384095,0.2919240933718142,0.0,1.6756548404693603,0.0710015296936035
HH_1_pcc_0_1,SD1T,SS,0.0,2.0,0.3623919056121555,0.112527621540696,0.12083115476965309,0.112527621540696,0.10198898358138028,0.0299041555832718,0.0,0.8537323474884033,0.04395937919616698
HH_1_radius_0_1,SD1T,SS,0.0,2.0,0.4084363220483375,0.237733639955158,0.2866315093958592,0.237733639955158,0.2418555547629373,0.2133407320394794,0.0,1.9430601119995117,0.07813429832458492
HH_1_std_0,SD1T,SS,0.0,2.0,0.3687521152073195,0.1974613305463614,0.2598980875024112,0.1974613305463614,0.2060534732130584,0.1557746295086688,0.0,1.772965908050537,0.07858505249023433
HH_1_weight_0,SD1T,SS,0.0,2.0,0.311241816335819,0.1612586577256664,0.1899846933484868,0.1612586577256664,0.1578724143774129,0.1039794937259458,0.0,1.8173827171325683,0.07500128746032711
