Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.00896325111389156,0.012505769729614199
arp.duplicate-address-frame,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.0125303268432617,0.00324182510375976
arp.hw.size,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.011543321609497021,0.0108871459960937
arp.hw.type,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.00907187461853022,0.01027684211730954
arp.isannouncement,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.01023178100585934,0.00862588882446284
arp.isgratuitous,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.010820341110229479,0.01102142333984368
arp.isprobe,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.00840215682983394,0.00984449386596674
arp.opcode,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.009534358978271441,0.01005840301513666
arp.proto.size,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.0089082241058349,0.00999317169189448
arp.proto.type,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.00884795188903802,0.009252786636352501
arp.seconds-since-duplicate-address-frame,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.01015295982360834,0.0099866390228271
dhcp.flags.bc,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.048498664008752,0.0663841807909604,0.0321527815177799,0.020433807404932,0.0,0.00990953445434568,0.009997701644897421
dhcp.flags,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.048498664008752,0.0663841807909604,0.0321527815177799,0.020433807404932,0.0,0.010419321060180599,0.00860147476196286
dhcp.flags.reserved,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0483818998817051,0.0663841807909604,0.0321328579247591,0.0204342871678702,0.0,0.01048669815063474,0.01078844070434566
dhcp.hops,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0483818998817051,0.0663841807909604,0.0321328579247591,0.0204342871678702,0.0,0.00985636711120602,0.010107946395873962
dhcp.hw.addr_padding,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0483818998817051,0.0663841807909604,0.0321328579247591,0.0204342871678702,0.0,0.011763381958007779,0.00852427482604976
dhcp.hw.len,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0483818998817051,0.0663841807909604,0.0321328579247591,0.0204342871678702,0.0,0.01101408004760738,0.010646724700927701
dhcp.hw.type,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0483818998817051,0.0663841807909604,0.0321328579247591,0.0204342871678702,0.0,0.009533357620239219,0.00914535522460934
dhcp.id,DI-S1-2,SS,0.0,2.0,0.0795596283568792,0.0662394997252542,0.2976332730882055,0.0662394997252542,0.0326141254547004,0.0201009885196146,0.0,0.0169216632843017,0.011951684951782202
dhcp.option.dhcp,DI-S1-2,SS,0.0,2.0,0.0800560010182003,0.0665267832865041,0.0964122653764949,0.0665267832865041,0.0324870749786834,0.0206218579320717,0.0,0.012805557250976518,0.00462307929992674
dhcp.option.dhcp_max_message_size,DI-S1-2,SS,0.0,2.0,0.0788341606211022,0.0654081702457408,0.0735174528926012,0.0654081702457408,0.031440271066793,0.0193047187890393,0.0,0.01014637947082514,0.011550617218017539
dhcp.option.end,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0483818998817051,0.0663841807909604,0.0321328579247591,0.0204342871678702,0.0,0.00976114273071284,0.01311182975769038
dhcp.option.interface_mtu,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.01107902526855462,0.009500074386596639
dhcp.option.ip_address_lease_time,DI-S1-2,SS,0.0,2.0,0.0611174748631793,0.0477616501145912,0.05052143572434821,0.0477616501145912,0.0057556531249817,0.0001900210225459,0.0,0.00999455451965328,0.010314941406249958
dhcp.option.padding,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0487630913182071,0.0663841807909604,0.0321968332456659,0.0204320647127844,0.0,0.010291910171508762,0.011415815353393519
dhcp.option.rebinding_time_value,DI-S1-2,SS,0.0,2.0,0.0611174748631793,0.0477616501145912,0.05052143572434821,0.0477616501145912,0.0057556531249817,0.0001900210225459,0.0,0.010871839523315382,0.010095834732055619
dhcp.option.renewal_time_value,DI-S1-2,SS,0.0,2.0,0.0611174748631793,0.0477616501145912,0.05052143572434821,0.0477616501145912,0.0057556531249817,0.0001900210225459,0.0,0.01122965812683102,0.00939917564392084
dhcp.secs,DI-S1-2,SS,0.0,2.0,0.0798778159602901,0.0663841807909604,0.0484693398440944,0.0663841807909604,0.0321476615166547,0.0204337933836842,0.0,0.01101140975952146,0.00922722816467282
dhcp.type,DI-S1-2,SS,0.0,2.0,0.0800560010182003,0.0665267832865041,0.0964122653764949,0.0665267832865041,0.0324870749786834,0.0206218579320717,0.0,0.00992107391357418,0.0108517169952392
dns.count.add_rr,DI-S1-2,SS,0.0,2.0,0.0651775486827033,0.0525495243181988,0.095290632048295,0.0525495243181988,0.0108852801049938,0.0040487215296748,0.0,0.011245203018188418,0.010273504257202078
dns.count.answers,DI-S1-2,SS,0.0,2.0,0.0655975563192058,0.0528704977885428,0.10191411053174951,0.0528704977885428,0.0115757889222173,0.0044737135246012,0.0,0.01176385879516596,0.012241220474243118
dns.count.auth_rr,DI-S1-2,SS,0.0,2.0,0.0650120911289296,0.05241364338371559,0.0751749858213718,0.05241364338371559,0.0105768967259861,0.0038910095219985,0.0,0.009744548797607399,0.009419536590576122
dns.count.queries,DI-S1-2,SS,0.0,2.0,0.0659666539391625,0.053119431712653896,0.0680985779146108,0.053119431712653896,0.0120788885511008,0.0048420611229426,0.0,0.012629985809326139,0.011814689636230419
dns.extraneous,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.012760782241821238,0.010729169845581041
dns.extraneous.data,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.003125,0.012506151199340782
dns.extraneous.length,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.012226247787475561,0.00870637893676754
dns.flags.authenticated,DI-S1-2,SS,0.0,2.0,0.06179203258241049,0.0483043871456078,0.0322892023800417,0.0483043871456078,0.0070315436583199995,0.0009105733511126999,0.0,0.00733466148376462,0.012540721893310519
dns.flags.authoritative,DI-S1-2,SS,0.0,2.0,0.0619447626320478,0.0484237331296154,0.0499286381644006,0.0484237331296154,0.0070579301489597,0.0010722795975237,0.0,0.00312447547912596,0.016265296936035116
dns.flags.checkdisable,DI-S1-2,SS,0.0,2.0,0.0644775359551991,0.05198751865418529,0.0066353070772455,0.05198751865418529,0.0096782338441659,0.0033474353266464,0.0,0.012510919570922822,0.00767769813537596
dns.flags,DI-S1-2,SS,0.0,2.0,0.0659793814432989,0.053162890750978596,0.0651853463866816,0.053162890750978596,0.0122744741305888,0.0048177030516473,0.0,0.00917148590087888,0.01255903244018548
dns.flags.opcode,DI-S1-2,SS,0.0,2.0,0.0644775359551991,0.05198751865418529,0.0066353070772455,0.05198751865418529,0.0096782338441659,0.0033474353266464,0.0,0.00624785423278808,0.00936088562011716
dns.flags.rcode,DI-S1-2,SS,0.0,2.0,0.06179203258241049,0.0483043871456078,0.0322892023800417,0.0483043871456078,0.0070315436583199995,0.0009105733511126999,0.0,0.01559147834777828,0.0
dns.flags.recavail,DI-S1-2,SS,0.0,2.0,0.0619447626320478,0.0484237331296154,0.0499286381644006,0.0484237331296154,0.0070579301489597,0.0010722795975237,0.0,0.01511068344116204,0.00625391006469724
dns.flags.recdesired,DI-S1-2,SS,0.0,2.0,0.0649866361206567,0.05238533860087739,0.0180220037042429,0.05238533860087739,0.010627963509588,0.0038001160215698,0.0,0.01559987068176264,0.004839086532592759
dns.flags.response,DI-S1-2,SS,0.0,2.0,0.0654702812778414,0.0527650708042864,0.0362290210800042,0.0527650708042864,0.0113530720171121,0.0043408285065064,0.0,0.0033630371093749797,0.012190532684326119
dns.flags.truncated,DI-S1-2,SS,0.0,2.0,0.0644775359551991,0.05198751865418529,0.0066353070772455,0.05198751865418529,0.0096782338441659,0.0033474353266464,0.0,0.01650905609130854,0.0093867778778076
dns.flags.z,DI-S1-2,SS,0.0,2.0,0.0644775359551991,0.05198751865418529,0.0066353070772455,0.05198751865418529,0.0096782338441659,0.0033474353266464,0.0,0.0116740226745605,0.01254396438598628
dns.id,DI-S1-2,SS,0.0,2.0,0.0680157821051291,0.05399917283762799,0.1036993307997834,0.05399917283762799,0.0163065708923046,0.006507036885586801,0.0,0.0224190711975097,0.01084551811218258
dns.response_to,DI-S1-2,SS,0.0,2.0,0.06179203258241049,0.0483039063578647,0.043639871850881,0.0483039063578647,0.0070038555258051995,0.0009098333055409001,0.0,0.012158107757568318,0.01200947761535642
dns.retransmission,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.014000558853149362,0.005256271362304681
dns.retransmit_request,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.00313758850097656,0.01562724113464352
dns.retransmit_request_in,DI-S1-2,SS,0.0,2.0,0.0611302023673157,0.0478088587498015,0.05134982892475339,0.0478088587498015,0.0061291499515685,0.00021161305038540002,0.0,0.0156436920166015,0.008851957321166958
dns.retransmit_response,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.01252374649047848,0.012635993957519501
dns.retransmit_response_in,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.0073691368103027,0.00880126953124998
dns.soa.expire_limit,DI-S1-2,SS,0.0,2.0,0.0609520173094056,0.0476292335115864,0.0505209554962001,0.0476292335115864,0.0054908138216328,1.3572933621253114e-05,0.0,0.00658321380615232,0.00940227508544918
dns.soa.minimum_ttl,DI-S1-2,SS,0.0,2.0,0.0609520173094056,0.0476292335115864,0.0505209554962001,0.0476292335115864,0.0054908138216328,1.3572933621253114e-05,0.0,0.015360736846923777,0.01564106941223138
dns.soa.refresh_interval,DI-S1-2,SS,0.0,2.0,0.0609520173094056,0.0476292335115864,0.0505209554962001,0.0476292335115864,0.0054908138216328,1.3572933621253114e-05,0.0,0.013675403594970659,0.013832378387451138
dns.soa.retry_interval,DI-S1-2,SS,0.0,2.0,0.0609520173094056,0.0476292335115864,0.0505209554962001,0.0476292335115864,0.0054908138216328,1.3572933621253114e-05,0.0,0.01008520126342772,0.015028524398803662
dns.soa.serial_number,DI-S1-2,SS,0.0,2.0,0.0609520173094056,0.0476292335115864,0.0505209554962001,0.0476292335115864,0.0054908138216328,1.3572933621253114e-05,0.0,0.016666078567504822,0.0117054939270019
dns.srv.port,DI-S1-2,SS,0.0,2.0,0.0609901998218149,0.0476641841570751,0.0409972937179708,0.0476641841570751,0.005560875156709,5.470364227633251e-05,0.0,0.011918067932128861,0.010383319854736301
dns.srv.priority,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.012064838409423781,0.007914447784423798
dns.srv.weight,DI-S1-2,SS,0.0,2.0,0.0609392898052691,0.0476190476190476,0.002901870943108,0.0476190476190476,0.0054703807672928,0.0,0.0,0.01546616554260248,0.00656418800354
dns.time,DI-S1-2,SS,0.0,2.0,0.0618938526155021,0.0483839511349462,0.0482266665792415,0.0483839511349462,0.007052555115608999,0.0010181243355631,0.0,0.01099343299865718,0.009794378280639619
dns.unsolicited,DI-S1-2,SS,0.0,2.0,0.061282932416953,0.0479237192507334,0.0488212727987989,0.0479237192507334,0.0060775457652688,0.0003686853649556,0.0,0.015318012237548782,0.01548047065734858
dstport,DI-S1-2,SS,0.0,2.0,0.1747486317933053,0.1614694629621861,0.437098324601065,0.1614694629621861,0.1566279652814237,0.1220560688347373,0.0,0.01569848060607906,0.0046925067901611205
dstport_class,DI-S1-2,SS,0.0,2.0,0.1477026855033728,0.1403201948839669,0.2597682192109118,0.1403201948839669,0.11291246693384109,0.0941132502522857,0.0,0.01372680664062496,0.00992727279663084
eapol.keydes.key_iv,DI-S1-2,SS,0.0,2.0,0.0728904161893852,0.0594687510746195,0.0223898553038857,0.0594687510746195,0.0203591583318247,0.013124993235928301,0.0,0.014559125900268519,0.016961765289306603
