,precision,recall,f1-score,support
appletv,0.9533284677196734,0.8378662659654396,0.8916298972313481,1331.0
blink-camera,0.9973890339425587,1.0,0.9986928104575163,3056.0
blink-security-hub,1.0,0.9966442953020135,0.9983193277310924,298.0
echodot,0.1833333333333333,0.006527196652719665,0.012597884842584927,1195.0
echoplus,0.9420155223886552,0.6944673068129859,0.7994608925974838,4374.0
echospot,0.6219089079691595,0.8317701149425287,0.7114761644202472,4350.0
firetv,0.9275539685874279,0.6797123780174628,0.7841645262965253,1947.0
google-home-mini,0.9693128138755938,0.9739814152966405,0.9716221497556934,1399.0
insteon-hub,0.0,0.0,0.0,1506.0
lightify-hub,1.0,1.0,1.0,783.0
magichome-strip,1.0,0.9989071038251366,0.9994520547945205,366.0
nest-tstat,1.0,1.0,1.0,1343.0
ring-doorbell,0.9996466937869336,0.9999773437854003,0.9998119879826023,44138.0
roku-tv,1.0,0.6513207547169811,0.7871881091674479,1060.0
samsungtv-wired,0.8598822778583732,1.0,0.9246361201149014,8257.0
sengled-hub,1.0,0.7538116591928251,0.8594772050135413,446.0
smartthings-hub,1.0,1.0,1.0,2597.0
sousvide,1.0,0.7315068493150685,0.8428495054798182,73.0
t-philips-hub,0.998453301606187,1.0,0.9992260522712388,16784.0
t-wemo-plug,0.9710462317308126,0.9995075104654025,0.9850612024351655,4061.0
tplink-bulb,0.5673656995116346,1.0,0.7239736070381232,1975.0
tplink-plug,0.9547286821705427,0.06108663729809104,0.11459398308307547,681.0
wansview-cam-wired,0.7516765702698667,0.998773424874783,0.8577835624418502,99627.0
xiaomi-hub,0.9986254295532646,1.0,0.9993103448275862,289.0
yi-camera,0.7659569637497604,0.02222563409691089,0.04319436345550627,32566.0
accuracy,0.8347800871634357,0.8347800871634357,0.8347800871634357,0.8347800871634357
macro avg,0.858488955922151,0.7695234356224155,0.7721808700575147,234502.0
weighted avg,0.8328472650360711,0.8347800871634357,0.7743846371642247,234502.0
