,precision,recall,f1-score,support
appletv,0.6905465455731183,1.0,0.8168981362152424,1377.0
blink-camera,0.9936050013845005,0.6103213242453749,0.6736191362628412,9243.0
blink-security-hub,1.0,0.97720207253886,0.9883993990602618,386.0
echodot,0.2038095238095238,0.00886237750319557,0.01695170616994158,2347.0
echoplus,0.6470009320476271,0.8503492595697122,0.7348599967408865,3579.0
echospot,0.9212811793595004,0.994157787621214,0.9563267635871295,8353.0
firetv,0.2095301111205882,0.20655611261087542,0.2076084996974717,2593.0
google-home-mini,0.9903816269220792,0.9996258885147775,0.9949776663241927,2673.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,1.0,0.5854961832061069,0.7373927988313139,524.0
magichome-strip,1.0,0.9867549668874173,0.9933333333333334,151.0
nest-tstat,1.0,0.996348733233979,0.9981696129514216,2684.0
ring-doorbell,0.9515917702725962,0.9999446749654218,0.9746351734826932,72300.0
roku-tv,0.27144550844141235,0.9435955056179776,0.42151038970254007,890.0
samsungtv-wired,0.9962777896005426,0.5360128617363344,0.6961563795316659,3732.0
sengled-hub,1.0,0.07926829268292683,0.14689265536723164,164.0
smartthings-hub,0.9954063604240282,1.0,0.997694354123559,1685.0
sousvide,1.0,0.8280308339173089,0.8906014702585475,1427.0
t-philips-hub,1.0,1.0,1.0,2936.0
t-wemo-plug,0.9636669874879692,0.9997503744383425,0.981377113452585,4006.0
tplink-bulb,1.0,0.9985074626865671,0.9992531740104555,670.0
tplink-plug,0.5848569901095964,0.22616487455197132,0.3204487140937168,558.0
wansview-cam-wired,0.8539239675837124,0.9925226436300327,0.9180213048879766,90754.0
xiaomi-hub,1.0,0.9989235737351991,0.9994614970382336,929.0
yi-camera,0.9493221847866146,0.45205362540450195,0.6124534526638817,28121.0
accuracy,0.886363917972864,0.886363917972864,0.886363917972864,0.886363917972864
macro avg,0.8489058591569364,0.7708179771719239,0.763081709111485,242115.0
weighted avg,0.8943499545814128,0.886363917972864,0.8691473483289528,242115.0
