Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
US@UKVPN,0,1,RF,0.9236561138302046,0.8850496243458653,0.9395998316428799,0.8850496243458653,0.8789049896708654,0.8972211745034805,0,75.21412062644958,6.5749194622039795,4.1706318855285645
US@UKVPN,1,2,RF,0.9176713545216116,0.8666760388511225,0.9188928592013244,0.8666760388511225,0.8571779346485079,0.8890754173243715,0,76.73187470436096,6.4085142612457275,4.26663613319397
US@UKVPN,2,3,RF,0.8968919728228322,0.8449532055079004,0.9092369236341341,0.8449532055079004,0.8351702033719515,0.860006016061098,0,73.94399237632751,6.416672468185425,4.146665573120117
US@UKVPN,3,4,RF,0.9055903186502282,0.8529616451363101,0.9214072868253764,0.8529616451363101,0.8481604775014983,0.872156868154335,0,77.04483795166016,6.6758787631988525,4.228574991226196
US@UKVPN,4,5,RF,0.9103153460132581,0.8568802432731947,0.9169111553968752,0.8568802432731947,0.8490361627644618,0.878866201840481,0,76.75540161132812,6.36058783531189,4.19058632850647
US@UKVPN,5,6,RF,0.9197364888586003,0.8702206035711023,0.8811873941365436,0.8702206035711023,0.8593755787892725,0.8919371209508179,0,79.35321426391602,6.504101276397705,4.205291748046875
US@UKVPN,6,7,RF,0.9186378373913223,0.8701339543323344,0.9181838380633454,0.8701339543323344,0.8600192794708424,0.8903960138280121,0,74.60468888282776,6.436181306838989,4.145381689071655
US@UKVPN,7,8,RF,0.9096421122193998,0.8649824128235548,0.8960574333127156,0.8649824128235548,0.8622981468483267,0.8777804686657807,0,75.16356778144836,6.394416809082031,4.218973875045776
US@UKVPN,8,9,RF,0.9202486421741735,0.8731227978323354,0.9243017671762632,0.8731227978323354,0.8635351809837847,0.8925519620138054,0,77.24615287780762,6.626034259796143,4.368704319000244
US@UKVPN,9,10,RF,0.9090267021869772,0.8440943796473712,0.8985791720803507,0.8440943796473712,0.8310615703110623,0.8771429814812943,0,74.60115909576416,6.49433445930481,4.184584379196167
US@UKVPN,10,11,RF,0.9166511781591392,0.8644349003526627,0.8991338887655478,0.8644349003526627,0.8557836536590635,0.8876474906462437,0,74.81077671051025,6.42121434211731,4.2163190841674805
US@UKVPN,11,12,RF,0.9186626190033662,0.872685261909557,0.9349878774419352,0.872685261909557,0.8661646920324543,0.8903125173258128,0,77.41348576545715,6.617871522903442,4.265113115310669
US@UKVPN,12,13,RF,0.9229580984243025,0.8823830086908211,0.9370020513053037,0.8823830086908211,0.8769047791935621,0.8962745237371934,0,74.05182075500488,6.3553948402404785,4.147468566894531
US@UKVPN,13,14,RF,0.914152365611383,0.8687057139923552,0.8916738078667552,0.8687057139923552,0.8652814285572652,0.8840736639335206,0,77.13961625099182,6.57004976272583,4.204643249511719
US@UKVPN,14,15,RF,0.9204097226524586,0.8712676164549404,0.9212143140273616,0.8712676164549404,0.8624827716053932,0.8928021613881423,0,74.92657732963562,6.4557108879089355,4.214120864868164
US@UKVPN,15,16,RF,0.9214298990149309,0.8684674292073502,0.9177167204711616,0.8684674292073502,0.8589958711833028,0.894256797277929,0,76.5130352973938,6.3766679763793945,4.1907124519348145
US@UKVPN,16,17,RF,0.8983416971273981,0.8408615933076026,0.9082222664982231,0.8408615933076026,0.831770410955329,0.8620806468106275,0,75.48046231269836,6.557298183441162,4.238080978393555
US@UKVPN,17,18,RF,0.9081923879148338,0.8626316647683807,0.8876384675179291,0.8626316647683807,0.8561646701441736,0.8757615053119809,0,72.76195096969604,6.3758227825164795,4.199535369873047
US@UKVPN,18,19,RF,0.9211614315511224,0.8704141149239031,0.904322732974823,0.8704141149239031,0.8603785951936274,0.8937994635712425,0,76.6058976650238,6.373376846313477,4.160616636276245
US@UKVPN,19,20,RF,0.9004357433451046,0.8455606340788497,0.907360136983632,0.8455606340788497,0.8344902146740888,0.8650225837620465,0,76.25282716751099,6.474103927612305,4.201751232147217
US@UKVPN,20,21,RF,0.9154699213183818,0.8638441205034311,0.9119703524329252,0.8638441205034311,0.8511219966747768,0.8859842710088591,0,75.59563064575195,6.647949695587158,4.3683905601501465
US@UKVPN,21,22,RF,0.9059661730995602,0.8521809904828881,0.9190965395155246,0.8521809904828881,0.8479711646427684,0.8727671614397132,0,76.02167892456055,6.448284864425659,4.1956787109375
US@UKVPN,22,23,RF,0.9215372860004544,0.8719244476161065,0.9288347181062099,0.8719244476161065,0.8640371537734898,0.894339985611466,0,75.15945816040039,6.402541160583496,4.121732711791992
US@UKVPN,23,24,RF,0.9036036594180451,0.8509567583033539,0.9149903156262253,0.8509567583033539,0.8461830046250866,0.8694765174781929,0,73.37105965614319,6.364741086959839,4.2021262645721436
US@UKVPN,24,25,RF,0.922689630960494,0.8773823499435968,0.9268563395085287,0.8773823499435968,0.8680175612632192,0.8958944093165504,0,75.48301410675049,6.466541528701782,4.234875917434692
