,precision,recall,f1-score,support
appletv,0.6323874864007343,1.0,0.7691962538991719,1377.0
blink-camera,0.9974010090100615,0.7716455696202533,0.8542761461663677,9243.0
blink-security-hub,1.0,0.9529533678756477,0.9758433178091406,386.0
echodot,0.8,0.004652748189177673,0.009249408958123519,2347.0
echoplus,0.6043710834257062,0.9562671137189159,0.7406269179040434,3579.0
echospot,0.9693853847858273,0.996274392433856,0.982635665247527,8353.0
firetv,0.5867810082538799,0.7932741997686081,0.6717984559494863,2593.0
google-home-mini,0.9969069025542059,0.9996258885147778,0.9982617907183373,2673.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,1.0,1.0,1.0,524.0
magichome-strip,1.0,0.9867549668874175,0.9933333333333332,151.0
nest-tstat,1.0,0.9959612518628914,0.9979752569593063,2684.0
ring-doorbell,0.9722300685231431,0.9999446749654222,0.985742445403968,72300.0
roku-tv,0.8175050469954813,0.9772134831460678,0.8894016348220036,890.0
samsungtv-wired,0.9885572555361374,0.4639764201500535,0.6312822399475507,3732.0
sengled-hub,1.0,0.36585365853658536,0.5329430736839702,164.0
smartthings-hub,1.0,1.0,1.0,1685.0
sousvide,1.0,0.9992992291520675,0.9996494917630561,1427.0
t-philips-hub,0.9972349935847035,1.0,0.9986005232815078,2936.0
t-wemo-plug,0.9767077335117074,0.9997503744383424,0.9880844395246337,4006.0
tplink-bulb,1.0,0.9985074626865673,0.9992531740104554,670.0
tplink-plug,0.723468971275779,0.7549820788530464,0.7273608538660032,558.0
wansview-cam-wired,0.8876723549595219,0.9757401326663289,0.9296240262380728,90754.0
xiaomi-hub,1.0,0.9989235737351987,0.9994614970382333,929.0
yi-camera,0.8847688916950069,0.6011749226556666,0.7158875460138809,28121.0
accuracy,0.9137231480907835,0.9137231480907835,0.9137231480907835,0.9137231480907835
macro avg,0.9134151276204757,0.8637110203942757,0.855619499701527,242115.0
weighted avg,0.9188225903530407,0.9137231480907835,0.9045964844002496,242115.0
