,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1719,0,0,0,0,0,32,0,0,0,0,0,0,12,0,0,0,0,32,0,0,0,0,0,0
1,0,8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1510,1251,6,369,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
4,0,0,0,0,2549,26,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
5,0,0,0,0,101,6177,0,0,0,0,0,0,0,0,0,0,1,0,234,0,0,0,0,0,0
6,5,0,0,0,30,1,950,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
7,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,0,0,2555,0,0,8,0,0,0,0,0,0,0,0,0,0
12,0,3,0,0,0,0,0,0,0,0,0,0,82041,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,6,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0
14,345,0,0,0,0,0,1,6,0,0,0,6,0,527,1749,0,4,0,72,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,80,250,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,0,0,0,0,0,0,0,0
17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7151,0,0,0,0,0,0
19,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3189,0,0,0,0,0
20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,0,0,0
21,20,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69058,0,11179
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0
24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,0,22207
