Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@UKVPN,0,1,RF,0.8505214464200896,0.8798466457621612,0.8409974776750009,0.8798466457621612,0.8475082764336093,0.8084855110670135,0,81.73060727119446,10.754616260528564,3.507103204727173
USVPN@UKVPN,1,2,RF,0.8495756148937489,0.8772222599486108,0.8406851686799236,0.8772222599486108,0.8457621472857981,0.8072741697876296,0,77.61765623092651,10.414968252182007,3.378838539123535
USVPN@UKVPN,2,3,RF,0.8499845114924726,0.880382792303235,0.8819196813705144,0.880382792303235,0.8487471344002793,0.8078460898973514,0,79.52723479270935,10.793870449066162,4.645680904388428
USVPN@UKVPN,3,4,RF,0.8493938830720938,0.880203916981147,0.8817247413725227,0.880203916981147,0.8486458711096253,0.8070816546839912,0,85.69922494888306,10.735122680664062,3.9276702404022217
USVPN@UKVPN,4,5,RF,0.8484480515457531,0.8762202716705692,0.8787152578239695,0.8762202716705692,0.8440262234876136,0.8058381949016408,0,79.22690892219543,10.09827470779419,3.3674161434173584
USVPN@UKVPN,5,6,RF,0.8492534539371787,0.8770071472241214,0.8814625099254458,0.8770071472241214,0.8468564797748592,0.806904371382676,0,79.09637212753296,10.933890581130981,3.554083824157715
USVPN@UKVPN,6,7,RF,0.8497160440286641,0.8802031339621628,0.8814365948103121,0.8802031339621628,0.8482465427266997,0.8074805023021245,0,81.74205255508423,10.864103078842163,3.35225772857666
USVPN@UKVPN,7,8,RF,0.8499514693430807,0.8749612825346103,0.8394695996053642,0.8749612825346103,0.8441678439303721,0.8077586454992302,0,80.31941080093384,10.891762495040894,3.363314628601074
USVPN@UKVPN,8,9,RF,0.8495219214009871,0.8786014903235372,0.8828671417333547,0.8786014903235372,0.848613863114072,0.8072378644619395,0,73.33053517341614,6.256700277328491,4.298793792724609
USVPN@UKVPN,9,10,RF,0.8500051628358425,0.8756440487404786,0.8798130490448608,0.8756440487404786,0.8444343184784006,0.8077897489901675,0,66.945485830307,6.204304933547974,4.182332992553711
USVPN@UKVPN,10,11,RF,0.8499514693430807,0.8773639284569557,0.8825071597093218,0.8773639284569557,0.8477696122270457,0.8077819033196901,0,69.89953947067261,6.181178569793701,4.178948163986206
USVPN@UKVPN,11,12,RF,0.8491460669516552,0.8755041583069624,0.8798395820159882,0.8755041583069624,0.8444336337192594,0.8066902098982982,0,66.44146513938904,6.019233226776123,4.162186145782471
USVPN@UKVPN,12,13,RF,0.8496293083865105,0.8754932147102156,0.8806529568428361,0.8754932147102156,0.8447836848899337,0.8073399208453256,0,67.39221096038818,8.271198034286499,4.141397476196289
USVPN@UKVPN,13,14,RF,0.8485017450385147,0.8756331501941022,0.8400334710892225,0.8756331501941022,0.8445237977642421,0.8059191170405257,0,66.69918417930603,7.943059921264648,4.223520994186401
USVPN@UKVPN,14,15,RF,0.8504347107779361,0.8768943472993243,0.8813194861686491,0.8768943472993243,0.8466895819258252,0.8083231985512385,0,68.2434949874878,6.143101453781128,4.161624908447266
USVPN@UKVPN,15,16,RF,0.8491460669516552,0.8771761187424353,0.881315300313484,0.8771761187424353,0.8465327203112978,0.8067092959217907,0,69.31705951690674,6.259528398513794,4.273220777511597
USVPN@UKVPN,16,17,RF,0.8481258905891829,0.8757255425000714,0.8397744527120594,0.8757255425000714,0.8435882888267194,0.8054760864587915,0,69.70119571685791,6.49586033821106,4.19455885887146
USVPN@UKVPN,17,18,RF,0.8496830018792723,0.8749002327868776,0.8791611131896434,0.8749002327868776,0.8437021128339761,0.8073328008324637,0,68.13929486274719,6.078697681427002,4.163538932800293
USVPN@UKVPN,18,19,RF,0.8481258905891829,0.8760490988608653,0.8807820684051219,0.8760490988608653,0.8453704373203216,0.8054746399586044,0,70.08386898040771,6.2432427406311035,4.140445709228516
USVPN@UKVPN,19,20,RF,0.8507568717345063,0.8764639001619174,0.8805928312574421,0.8764639001619174,0.8457563561778197,0.8087459977782012,0,69.3041923046112,6.164281368255615,4.216997146606445
USVPN@UKVPN,20,21,RF,0.8486091320240382,0.8777999142522774,0.8410828734274166,0.8777999142522774,0.8465515009122845,0.8061216099006275,0,67.34662866592407,6.139192819595337,4.17375111579895
USVPN@UKVPN,21,22,RF,0.8486628255167998,0.8743865271861,0.87923019502136,0.8743865271861,0.8432848334522138,0.8061674041643258,0,68.22693133354187,6.123063564300537,4.19997501373291
USVPN@UKVPN,22,23,RF,0.8491460669516552,0.8748421922446675,0.8792980506450375,0.8748421922446675,0.8440195839273724,0.8067578331032694,0,67.86690950393677,6.205055475234985,4.1785502433776855
USVPN@UKVPN,23,24,RF,0.8496830018792723,0.8762034926949075,0.8799893539752959,0.8762034926949075,0.8450734724627579,0.8073467189837177,0,67.22800850868225,6.113755464553833,4.225613594055176
USVPN@UKVPN,24,25,RF,0.8491460669516552,0.8761038869435819,0.8811006084028595,0.8761038869435819,0.8457655224521042,0.8067588390272036,0,69.7934627532959,6.345296382904053,4.258702278137207
