,precision,recall,f1-score,support
appletv,0.9966606316944757,0.950408719346049,0.9729580510706299,1468.0
blink-camera,0.9971406599983595,1.0,0.9985643650568464,6215.0
blink-security-hub,1.0,1.0,1.0,377.0
echodot,0.0,0.0,0.0,6330.0
echoplus,0.9828491897250727,0.4031884057971014,0.5717175647181506,5106.0
echospot,0.3678334179502748,0.3483507462686567,0.35780423080115975,5360.0
firetv,0.9980663432280076,0.7911790823877652,0.8824888916713723,2027.0
google-home-mini,1.0,1.0,1.0,1610.0
insteon-hub,1.0,0.9518735891647853,0.9749165843660719,1772.0
lightify-hub,1.0,0.9986852085967131,0.999331619537275,791.0
magichome-strip,1.0,1.0,1.0,333.0
nest-tstat,0.9849413216533436,0.9992592592592591,0.9920171152496639,1350.0
ring-doorbell,0.9999622870058773,0.9999815085338115,0.9999718954600771,54079.0
roku-tv,0.9953203894368845,0.6570465807730426,0.7912608000528225,1009.0
samsungtv-wired,0.8767084299847784,0.9958148893360158,0.9324580215773295,3479.0
sengled-hub,1.0,0.8679032258064516,0.9291546394403544,496.0
smartthings-hub,0.9995370919881306,1.0,0.9997680987067042,3357.0
sousvide,1.0,0.9420289855072462,0.9701492537313431,69.0
t-philips-hub,0.9999618796275933,1.0,0.9999809307271994,13628.0
t-wemo-plug,0.9594874188808382,1.0,0.9792950191289972,4015.0
tplink-bulb,0.9854147037127547,1.0,0.9925994867114925,4949.0
tplink-plug,1.0,1.0,1.0,1696.0
wansview-cam-wired,0.7227973111308831,0.9595267077274441,0.8245036138096665,82317.0
xiaomi-hub,1.0,0.9961240310077525,0.9980582524271849,258.0
yi-camera,0.6844625894056339,0.26180965775902487,0.3786483962601705,27729.0
accuracy,0.836016882777826,0.836016882777826,0.836016882777826,0.836016882777826
macro avg,0.9020457466169164,0.8449272238908447,0.8618258732201803,229820.0
weighted avg,0.8168412498686431,0.836016882777826,0.8060092560104364,229820.0
