,precision,recall,f1-score,support
Amazon Echo,0.9018674019300664,0.7196,0.8004894599254686,10000.0
Awair air quality monitor,0.9655172413793104,0.0056,0.011135414595346987,10000.0
Belkin Wemo switch,0.0,0.0,0.0,10000.0
Belkin wemo motion sensor,0.9648968845985081,0.6597,0.783631288234246,10000.0
Dropcam,0.0,0.0,0.0,10000.0
HP Printer,0.9933018124507487,0.9394447549841625,0.9656229052954132,5367.0
Light Bulbs LiFX Smart Bulb,0.9514331968383963,0.9991,0.9746841617482074,10000.0
MacBook,0.9624542124542125,0.7041876046901172,0.8133101180112208,2985.0
NEST Protect smoke alarm,0.3430321592649311,0.5463414634146342,0.42144873000940736,410.0
Netatmo Welcome,0.9935608499678042,0.3086,0.4709293453380131,10000.0
Netatmo weather station,0.9816066066066066,0.646477132262052,0.7795498583991654,4045.0
PIX-STAR Photo-frame,0.9831610044313146,0.9427762039660057,0.9625451916124367,3530.0
Phillip Hue Lightbulb,0.9352594970572499,0.5244,0.6720061510860511,10000.0
Samsung Galaxy Tab,0.13010360731130535,0.9958,0.23013901246836688,10000.0
Samsung SmartCam,0.9856355765446675,0.5009,0.6642355125314945,10000.0
Smart Things,1.0,0.7758,0.8737470435859894,10000.0
TP-Link Day Night Cloud camera,0.9768551658315437,0.5782485875706215,0.7264661520716884,7080.0
TP-Link Smart plug,0.8787759905845429,0.9286898839137645,0.9030437411812134,2412.0
TPLink Router Bridge LAN,0.7057156353330184,0.1494,0.24659569200297105,10000.0
Triby Speaker,0.8047095761381475,0.47366475697652927,0.5963238715681712,5411.0
iHome,0.9102564102564102,0.9653457138119714,0.9369920334754969,6031.0
accuracy,0.5367741032994005,0.5367741032994005,0.5367741032994005,0.5367741032994005
macro avg,0.7794353728085135,0.5887655286471359,0.6110902706257318,157271.0
weighted avg,0.763048864736565,0.5367741032994005,0.5583308214254925,157271.0
