,precision,recall,f1-score,support
Amazon Echo,0.7654834358001985,0.74736,0.7552688295720732,10000.0
Awair air quality monitor,0.7422631574321154,0.40730000000000005,0.40052755187386524,10000.0
Belkin Wemo switch,0.36158360282050184,0.10473999999999999,0.16168108855519933,10000.0
Belkin wemo motion sensor,0.7943227705177606,0.66428,0.7156580914787165,10000.0
Dropcam,0.0,0.0,0.0,10000.0
HP Printer,0.8644282079185359,0.9895286007080305,0.9221323541364134,5367.0
Light Bulbs LiFX Smart Bulb,0.8620995889397198,0.99986,0.9234164667143361,10000.0
MacBook,0.26780037655227507,0.9345393634840871,0.4049688719300577,2985.0
NEST Protect smoke alarm,0.20002528157799607,0.8190243902439024,0.2921381942633116,410.0
Netatmo Welcome,0.9365558156555769,0.74846,0.8316110119601918,10000.0
Netatmo weather station,0.98940682756337,0.646477132262052,0.7819977125370949,4045.0
PIX-STAR Photo-frame,0.7715338522884395,0.7309348441926347,0.7462831684474751,3530.0
Phillip Hue Lightbulb,0.8662299048471853,0.5403,0.6501087527528419,10000.0
Samsung Galaxy Tab,0.26840012369634253,0.51564,0.3487911558329758,10000.0
Samsung SmartCam,0.8030461411488352,0.83496,0.8144590415360897,10000.0
Smart Things,0.9297597725924879,0.96668,0.9450617889544848,10000.0
TP-Link Day Night Cloud camera,0.4679627062583916,0.5781920903954803,0.501635407935329,7080.0
TP-Link Smart plug,0.7959355715083386,0.9242951907131012,0.8551619127966823,2412.0
TPLink Router Bridge LAN,0.4970789068531678,0.64534,0.5437316616237629,10000.0
Triby Speaker,0.9616761092615732,0.9189059323600075,0.9395904442830775,5411.0
iHome,0.9998332419424474,0.9941634886420164,0.99698663295163,6031.0
accuracy,0.6528323721474398,0.6528323721474398,0.6528323721474398,0.6528323721474398
macro avg,0.6735916854845361,0.7005229063333958,0.6443433400064575,157271.0
weighted avg,0.6802352262567292,0.6528323721474398,0.6338713896813879,157271.0
