,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8975,0,9,340,20,0,0,149,0,108,0,200,128,4,0,0,66,0,0,1,0
1,0,9859,0,0,0,0,58,0,0,0,83,0,0,0,0,0,0,0,0,0,0
2,435,0,4,7910,0,0,0,0,0,0,2,0,2,534,991,0,11,110,1,0,0
3,249,0,0,6718,0,0,0,475,0,0,0,0,1,307,164,0,3,2082,1,0,0
4,0,0,0,2028,4178,0,0,0,0,1897,0,70,0,1823,0,0,4,0,0,0,0
5,0,0,0,0,0,3047,0,13,164,0,0,0,0,4607,11,0,0,0,2158,0,0
6,0,0,0,0,0,0,9837,0,0,0,150,0,0,11,0,0,0,0,2,0,0
7,27,0,0,69,1,69,1,8982,3,35,2,3,3,56,2,0,1,0,126,618,2
8,0,0,0,0,0,0,0,11,292,0,19,0,0,29,0,0,0,0,0,0,0
9,380,0,0,4,0,0,0,0,0,9187,1,14,0,382,0,0,23,0,9,0,0
10,0,0,0,1616,0,0,0,57,1125,0,6395,4,0,0,0,0,803,0,0,0,0
11,0,0,0,16,0,0,0,0,0,178,20,1175,0,46,0,0,318,0,1,0,1
12,107,0,0,1276,0,0,0,1350,0,24,0,1,5573,280,2,0,2,0,583,802,0
13,570,0,141,484,139,276,0,269,0,77,5,45,187,7052,366,0,110,1,272,6,0
14,5,0,0,452,0,413,0,0,0,24,0,340,4,1542,7177,0,43,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,1,0,0
16,0,0,2837,239,0,0,0,0,0,0,0,5,0,0,0,0,2429,3,0,0,0
17,0,0,0,223,0,0,0,0,0,0,0,16,0,0,0,0,221,2118,0,0,0
18,1,21,22,9,2,41,36,0,0,16,0,0,8,101,183,5,9,15,9531,0,0
19,11,0,0,807,0,0,0,0,0,34,0,6,511,0,0,0,401,0,0,5300,0
20,0,0,0,2,0,2,0,9,6,0,8,9,0,138,8,0,207,0,1,0,4503
