,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8837,0,0,37,0,0,0,155,0,59,51,660,78,123,0,0,0,0,0,0,0
1,0,9808,0,0,0,0,102,0,0,0,90,0,0,0,0,0,0,0,0,0,0
2,534,0,829,7245,0,0,0,0,534,0,41,18,760,0,39,0,0,0,0,0,0
3,759,0,883,7092,221,0,0,260,307,0,31,18,0,400,29,0,0,0,0,0,0
4,0,0,0,0,9984,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0
5,0,2308,76,47,0,2692,43,8,4599,2,190,0,0,10,25,0,0,0,0,0,0
6,0,3,0,1,0,2,9827,0,11,0,156,0,0,0,0,0,0,0,0,0,0
7,180,160,4,99,4,21,3,8414,22,135,132,0,9,816,1,0,0,0,0,0,0
8,0,0,0,0,0,0,0,7,186,0,158,0,0,0,0,0,0,0,0,0,0
9,383,0,7,0,0,0,1,0,382,9122,30,7,3,0,65,0,0,0,0,0,0
10,0,6,0,0,0,0,0,0,0,0,9994,0,0,0,0,0,0,0,0,0,0
11,48,0,0,0,0,0,0,0,46,500,403,758,0,0,0,0,0,0,0,0,0
12,882,0,0,2471,212,1,1,2177,3,0,1,96,4114,40,2,0,0,0,0,0,0
13,690,1,861,584,217,1,0,691,110,255,41,309,404,4785,1051,0,0,0,0,0,0
14,887,1,523,1052,0,3,0,1,240,11,32,381,256,296,6317,0,0,0,0,0,0
15,0,9869,0,0,0,1,0,3,1,0,126,0,0,0,0,0,0,0,0,0,0
16,776,0,1,416,0,1420,0,0,0,0,148,87,1417,1248,0,0,0,0,0,0,0
17,2,0,908,161,0,1049,0,0,0,0,297,97,0,0,64,0,0,0,0,0,0
18,81,265,5115,218,0,117,240,0,97,26,241,10,512,116,2962,0,0,0,0,0,0
19,351,0,16,34,0,0,0,44,0,34,751,459,5274,91,16,0,0,0,0,0,0
20,0,4478,0,0,0,4,0,0,144,0,266,0,0,1,0,0,0,0,0,0,0
