,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9044,0,4,627,0,0,0,20,1,10,0,163,63,40,0,0,9,9,9,1,0
1,0,44,0,4948,0,4870,51,0,0,0,84,0,0,0,1,0,0,0,2,0,0
2,0,0,106,9352,0,0,0,0,540,0,0,0,0,0,0,0,2,0,0,0,0
3,0,0,13,8620,0,0,0,560,358,0,0,0,0,0,0,0,0,449,0,0,0
4,0,0,4236,766,4986,0,0,0,0,0,0,3,0,0,0,3,5,1,0,0,0
5,0,0,0,2,0,3821,3,44,6114,0,0,0,0,2,1,0,0,0,13,0,0
6,0,2,0,0,0,0,9145,0,3,0,285,0,0,92,0,0,0,0,3,0,0
7,27,6,59,409,0,279,6,7668,47,0,0,155,23,1014,200,1,25,9,44,6,22
8,2,0,0,1,0,10,0,2,193,0,5,0,0,0,0,0,0,0,0,0,0
9,47,0,0,17,0,0,0,70,578,3311,0,45,1,0,0,0,5,11,5912,3,0
10,0,0,0,2434,0,0,0,0,1753,0,5499,72,0,0,0,0,78,24,0,0,140
11,436,0,0,15,0,0,0,21,114,0,0,2929,1,0,0,0,89,94,0,4,0
12,63,0,0,1,0,0,0,2604,3,0,0,1,5756,0,0,0,0,0,722,850,0
13,759,0,16,358,76,363,0,431,83,1,0,90,7,7434,153,34,50,40,96,6,3
14,0,0,1,651,0,769,0,0,279,0,0,9,0,412,7792,0,69,5,13,0,0
15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0
16,0,0,87,1787,0,0,0,0,0,0,0,4,0,0,0,0,4870,4,0,0,0
17,1,0,93,455,0,0,0,0,1,0,0,34,0,0,0,0,45,1421,1,0,0
18,306,5,0,27,15,87,1,81,147,352,0,292,3,248,1257,2,5,1,6890,275,6
19,0,0,16,613,0,0,0,6,0,0,0,141,0,0,0,0,65,31,4931,1544,0
20,0,0,0,0,0,0,0,10,0,0,0,84,0,0,0,0,28,32,0,0,2997
