,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,34,33,170,0,0,0,3182,0,0,63,50,2201,232,1,0,3973,42,19,0,0,0
1,0,0,0,0,0,0,102,0,0,0,83,0,4985,4830,0,0,0,0,0,0,0
2,0,1,1506,0,0,0,1276,0,0,1617,573,0,801,0,0,3077,117,1032,0,0,0
3,190,115,48,0,0,0,776,0,0,576,338,0,30,0,0,5542,102,2283,0,0,0
4,0,0,121,0,4165,0,0,0,0,255,8,0,0,0,0,5451,0,0,0,0,0
5,0,0,0,0,0,0,4,0,0,1,4823,4,39,0,9,0,1298,1383,2439,0,0
6,0,0,0,0,0,0,4749,0,0,0,161,0,11,0,0,5079,0,0,0,0,0
7,0,84,466,0,0,0,310,0,0,1260,36,0,117,0,21,6079,92,692,8,835,0
8,0,0,0,0,0,0,12,0,0,0,41,0,298,0,0,0,0,0,0,0,0
9,103,0,7,0,0,0,585,0,0,6694,409,187,138,0,0,737,866,0,66,208,0
10,0,0,0,0,0,0,2467,0,0,0,3320,0,4213,0,0,0,0,0,0,0,0
11,44,0,0,0,0,0,614,0,0,0,445,238,86,0,0,269,5,0,0,54,0
12,0,14,351,0,0,0,208,0,0,819,3,0,3536,0,2,3332,1,0,0,1734,0
13,0,3,351,3,53,0,1116,0,0,140,230,7,1334,72,0,5348,89,668,7,579,0
14,5,0,0,0,0,0,381,0,0,282,271,0,967,0,4040,1904,256,1891,3,0,0
15,0,0,0,0,0,0,244,0,0,0,0,0,2,0,0,9754,0,0,0,0,0
16,0,0,0,0,0,0,1337,0,0,0,144,0,4,0,0,3252,689,87,0,0,0
17,0,0,32,0,0,0,151,0,0,0,288,0,9,0,0,96,0,2002,0,0,0
18,315,10,22,0,0,0,2666,1,0,942,94,52,274,3,1805,188,2990,22,71,520,25
19,0,0,0,0,0,0,494,0,0,0,741,0,16,0,0,0,43,0,0,5776,0
20,0,0,0,0,0,0,18,0,0,0,358,0,36,0,8,0,2,0,0,0,4471
