,precision,recall,f1-score,support
Amazon Echo,0.2565780244446534,0.45678,0.31526149612141274,10000.0
Awair air quality monitor,0.7337628130979954,0.6559000000000001,0.6565778201169888,10000.0
Belkin Wemo switch,0.10198885940341611,0.059699999999999996,0.07327776090764285,10000.0
Belkin wemo motion sensor,0.35429635099885703,0.29152,0.30058137304018867,10000.0
Dropcam,0.8560301492431183,0.15404,0.25956118003141093,10000.0
HP Printer,0.5194561186027585,0.6992324561403509,0.5580616064690334,5472.0
Light Bulbs LiFX Smart Bulb,0.7421641419950523,0.9982599999999999,0.8360250219668248,10000.0
MacBook,0.071431424113051,0.5889447236180905,0.12627709123313605,2189.0
NEST Protect smoke alarm,0.33838071150775656,0.584732824427481,0.33869121255495455,262.0
Netatmo Welcome,0.3697163111814474,0.43174,0.37936753708106685,10000.0
Netatmo weather station,0.7873484157620994,0.7500371011625031,0.7550980122440174,4043.0
PIX-STAR Photo-frame,0.21281325420404373,0.10993489951882252,0.13812888567974504,3533.0
Phillip Hue Lightbulb,0.08456106221227062,0.08452,0.0787993083064207,10000.0
Samsung Galaxy Tab,0.17639255887628774,0.7195199999999999,0.2820815225433476,10000.0
Samsung SmartCam,0.0,0.0,0.0,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,6884.0
TP-Link Smart plug,0.0,0.0,0.0,2437.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,10000.0
iHome,0.0,0.0,0.0,6172.0
accuracy,0.29323941562313655,0.29323941562313655,0.29323941562313655,0.29323941562313655
macro avg,0.26690096169727656,0.3135648573746309,0.24275189658553292,160992.0
weighted avg,0.2719234781936545,0.29323941562313655,0.2408509216529978,160992.0
