,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9406,0,27,88,0,1,0,15,1,15,0,72,2,115,4,0,0,7,149,0,98
1,30,51,4683,0,0,134,59,0,0,0,82,0,0,4961,0,0,0,0,0,0,0
2,0,0,50,9412,0,0,0,0,534,1,2,1,0,0,0,0,0,0,0,0,0
3,0,0,0,9215,0,0,0,475,307,1,0,1,0,0,0,0,1,0,0,0,0
4,0,0,3017,2691,4069,0,0,1,0,0,0,1,0,212,0,5,0,4,0,0,0
5,2,0,0,3,0,2976,2,8,6631,7,0,0,0,102,1,0,0,0,170,40,58
6,0,1,0,2,0,4,9837,0,7,0,149,0,0,0,0,0,0,0,0,0,0
7,303,6,1,93,0,45,3,8665,27,0,2,15,595,142,2,0,22,0,31,39,9
8,0,0,0,0,0,20,1,3,312,0,10,0,0,5,0,0,0,0,0,0,0
9,71,0,0,12,0,0,0,78,382,9323,1,28,3,1,0,0,1,0,100,0,0
10,0,0,0,2337,0,0,0,0,786,62,6389,75,0,0,0,6,6,0,0,0,339
11,0,0,0,0,0,0,0,5,46,203,20,1407,0,0,0,0,70,0,0,4,0
12,386,0,284,0,0,1,0,1482,14,0,0,3,4437,1706,0,0,0,0,835,851,1
13,478,0,20,95,24,99,3,249,69,21,5,40,3,8476,68,6,15,32,259,38,0
14,0,0,0,889,0,213,0,1,239,14,0,3,0,1541,6924,0,171,0,3,0,2
15,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,9995,0,0,2,0,0
16,0,0,1592,450,0,0,0,0,0,1,0,16,87,0,0,0,3367,0,0,0,0
17,28,0,38,1247,0,0,0,0,0,6,0,43,0,0,0,0,8,1208,0,0,0
18,1073,15,0,133,5,41,1,109,91,560,0,142,15,335,804,0,9,2,6494,166,5
19,449,0,15,679,0,0,0,34,0,23,0,30,2,0,0,0,11,1,23,5803,0
20,0,0,0,112,0,8,0,21,135,46,4,44,0,1,6,0,15,0,7,0,4494
