,precision,recall,f1-score,support
Amazon Echo,0.7038153774788357,0.6069,0.6517746872147344,10000.0
Awair air quality monitor,0.9804993035465552,0.9151,0.9466714943361092,10000.0
Belkin Wemo switch,0.5107488778643988,0.2162,0.30380102578514717,10000.0
Belkin wemo motion sensor,0.43471310785798417,0.5167,0.47217399250662523,10000.0
Dropcam,0.7738542449286251,0.824,0.7981402557148393,10000.0
HP Printer,0.5558544984933276,0.9438961988304093,0.6996748848550528,5472.0
Light Bulbs LiFX Smart Bulb,0.849221872608215,0.9986,0.9178730640194862,10000.0
MacBook,0.08337883160439903,0.48835084513476473,0.14243837441705529,2189.0
NEST Protect smoke alarm,0.6517412935323383,0.5,0.5658747300215983,262.0
Netatmo Welcome,0.7545178179361595,0.8935,0.8181485211976925,10000.0
Netatmo weather station,0.9283007869425823,0.7877813504823151,0.8522879314958522,4043.0
PIX-STAR Photo-frame,0.6232686980609419,0.6368525332578545,0.629987400251995,3533.0
Phillip Hue Lightbulb,0.6654689629537851,0.5371,0.5944330695589619,10000.0
Samsung Galaxy Tab,0.3116279069767442,0.0134,0.02569511025886865,10000.0
Samsung SmartCam,0.7240461401952085,0.408,0.5219059801726895,10000.0
Smart Things,0.92580171871725,0.8834,0.9041039811687647,10000.0
TP-Link Day Night Cloud camera,0.3687150837988827,0.7861708309122604,0.5019942491420091,6884.0
TP-Link Smart plug,0.22660098522167488,0.03775133360689372,0.06472036581076328,2437.0
TPLink Router Bridge LAN,0.4869394862864606,0.4474,0.46633312486971024,10000.0
Triby Speaker,0.8683928953563022,0.8116,0.839036493331955,10000.0
iHome,0.9990028253282367,0.9739144523655218,0.986299122159324,6172.0
accuracy,0.646206022659511,0.646206022659511,0.646206022659511,0.646206022659511
macro avg,0.6393576531280433,0.6298389306947628,0.604922278966154,160992.0
weighted avg,0.6739640509574948,0.646206022659511,0.6351993979130458,160992.0
