,precision,recall,f1-score,support
Amazon Echo,0.3483009708737864,0.287,0.31469298245614036,10000.0
Awair air quality monitor,0.06758212170166936,0.0251,0.03660492926935978,10000.0
Belkin Wemo switch,0.0,0.0,0.0,10000.0
Belkin wemo motion sensor,0.361603700848111,0.0469,0.08303089315747543,10000.0
Dropcam,0.652073915457213,0.8222000000000002,0.727320978371445,10000.0
HP Printer,0.03215434083601286,0.007309941520467836,0.011911852293031567,5472.0
Light Bulbs LiFX Smart Bulb,0.5130784708249497,0.8924999999999998,0.6515787552473079,10000.0
MacBook,0.008352315869400152,0.005025125628140704,0.0062749572162008,2189.0
NEST Protect smoke alarm,0.0,0.0,0.0,262.0
Netatmo Welcome,0.5699132111861138,0.8865000000000001,0.6937976912541577,10000.0
Netatmo weather station,0.2782101167315175,0.4244372990353698,0.3361081186955244,4043.0
PIX-STAR Photo-frame,0.0,0.0,0.0,3533.0
Phillip Hue Lightbulb,0.12095380716507313,0.10500000000000001,0.11241368235105187,10000.0
Samsung Galaxy Tab,0.5427872860635696,0.0444,0.08208541320022185,10000.0
Samsung SmartCam,0.5231915133732085,0.4636,0.49159641588462966,10000.0
Smart Things,0.23090362030476558,0.7137,0.34892077537950084,10000.0
TP-Link Day Night Cloud camera,0.18844613400312266,0.4032539221382917,0.25685866296553317,6884.0
TP-Link Smart plug,0.3565365025466893,0.4308576118178088,0.39018952062430323,2437.0
TPLink Router Bridge LAN,0.4322951929587001,0.2554,0.32109630374654263,10000.0
Triby Speaker,0.8601371951219512,0.9028,0.880952380952381,10000.0
iHome,0.5999400958466453,0.9735904082955283,0.7424017790956264,6172.0
accuracy,0.4102874677002585,0.4102874677002585,0.4102874677002585,0.4102874677002585
macro avg,0.31840288151011903,0.3661702051636003,0.3089445758171635,160992.0
weighted avg,0.3690631723811039,0.4102874677002585,0.34896097540173576,160992.0
