,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7087,6,55,0,0,8,795,1563,1,0,1,9,24,147,3,0,0,2,298,1,0
1,0,116,0,0,0,0,4,9868,0,0,0,0,12,0,0,0,0,0,0,0,0
2,789,43,929,790,1327,889,0,5,15,0,0,0,140,368,152,0,4089,100,364,0,0
3,148,0,4390,3594,140,1,0,207,0,3,0,2,38,373,203,0,411,447,43,0,0
4,0,0,0,0,8426,0,0,0,0,0,1,0,0,1573,0,0,0,0,0,0,0
5,0,0,0,0,0,5431,0,29,0,0,0,0,5,6,1,0,0,0,0,0,0
6,0,458,1,0,0,2,9504,0,0,0,0,0,0,34,0,0,0,0,1,0,0
7,17,1,1,3,0,5,2,2042,0,0,0,1,23,90,0,0,0,0,2,0,2
8,0,0,14,0,0,19,4,5,219,0,1,0,0,0,0,0,0,0,0,0,0
9,111,0,20,2,0,3,0,215,0,2335,1,37,0,153,2,0,0,14,7105,2,0
10,0,0,429,0,0,0,429,0,429,0,2756,0,0,0,0,0,0,0,0,0,0
11,96,0,3,0,0,0,0,0,0,1,7,3418,1,0,1,0,0,0,4,2,0
12,851,0,0,1,0,0,0,12,3,0,0,5,9123,0,1,0,0,0,0,4,0
13,229,0,11,40,7,110,3,1159,0,7,0,8,67,7958,201,10,17,11,161,0,1
14,0,0,114,0,0,0,0,37,0,0,0,0,0,185,8831,0,0,4,659,0,170
15,0,0,24,957,102,0,0,0,0,463,0,0,0,0,0,8044,0,0,410,0,0
16,0,0,24,1,0,0,0,0,0,0,0,3,0,0,47,0,6809,0,0,0,0
17,52,0,88,932,4,0,0,0,0,0,4,19,0,0,0,0,0,1338,0,0,0
18,165,0,54,1,0,22,56,177,0,48,1,22,104,394,790,1396,23,1,6732,14,0
19,1,0,8,1,0,6,4,6588,0,190,1,5,64,6,0,0,0,10,77,3039,0
20,0,0,0,0,0,0,0,94,0,1,7,0,52,2,0,0,0,0,0,0,6016
