,precision,recall,f1-score,support
Amazon Echo,0.5781373769378748,0.5109,0.5424430641821946,10000.0
Awair air quality monitor,0.944449858688237,0.9691,0.9566161591234391,10000.0
Belkin Wemo switch,0.0,0.0,0.0,10000.0
Belkin wemo motion sensor,0.21100673182976457,0.5548,0.3057338880775907,10000.0
Dropcam,0.6322284680493636,0.9785,0.7681438159908938,10000.0
HP Printer,0.9260911118190507,0.2907,0.44249942918030294,10000.0
Light Bulbs LiFX Smart Bulb,0.9429092304739973,0.9827,0.9623934972088923,10000.0
MacBook,0.0779816513761468,0.0017,0.003327461342728518,10000.0
NEST Protect smoke alarm,0.9419642857142857,0.6011396011396012,0.7339130434782609,351.0
Netatmo Welcome,0.7248270561106841,0.6601,0.6909509603810122,10000.0
Netatmo weather station,0.9184696247402518,0.7514,0.8265771959738188,10000.0
PIX-STAR Photo-frame,0.2335680751173709,0.5669515669515669,0.33083956774729845,1755.0
Phillip Hue Lightbulb,0.7048639736191261,0.342,0.4605440344734716,10000.0
Samsung Galaxy Tab,0.16518349346353756,0.4195,0.23703243304328173,10000.0
Samsung SmartCam,0.7157276288038565,0.4751,0.5711022959490324,10000.0
Smart Things,0.9453376205787781,0.9996,0.9717118693496646,10000.0
TP-Link Day Night Cloud camera,0.526213118751524,0.39143841828405584,0.4489286457249844,5513.0
TP-Link Smart plug,0.47647562018819506,0.4321179208688906,0.4532139951179821,2578.0
TPLink Router Bridge LAN,0.07113424419865538,0.0328,0.04489767983026487,10000.0
Triby Speaker,0.6782392026578073,0.5775106082036775,0.6238349885408709,7070.0
iHome,0.9975522919448153,0.9162068260780707,0.9551507403856397,4893.0
accuracy,0.538644284386617,0.538644284386617,0.538644284386617,0.538644284386617
macro avg,0.591064793574444,0.5454411876917078,0.539516893576268,172160.0
weighted avg,0.5816075960897359,0.538644284386617,0.5309326208510117,172160.0
