,precision,recall,f1-score,support
Amazon Echo,0.6132546842470507,0.8837,0.7240475215075789,10000.0
Awair air quality monitor,0.36462322019405924,0.9808,0.5316133228542779,10000.0
Belkin Wemo switch,0.08988398568795403,0.0829,0.08625084534151797,10000.0
Belkin wemo motion sensor,0.36449606825307085,0.7092,0.4815154292697831,10000.0
Dropcam,0.9385222786238014,0.9984,0.9675356139160771,10000.0
HP Printer,0.5068725287139898,0.2692,0.3516426098883156,10000.0
Light Bulbs LiFX Smart Bulb,0.9618283253401194,0.9827,0.972152149181382,10000.0
MacBook,0.7154761904761905,0.8414,0.7733455882352941,10000.0
NEST Protect smoke alarm,0.027835977252319666,0.5299145299145299,0.052893502061709084,351.0
Netatmo Welcome,0.8992507886435331,0.9122,0.9056791104050834,10000.0
Netatmo weather station,0.7578675968757109,0.9994,0.862034760857377,10000.0
PIX-STAR Photo-frame,0.2613793103448276,0.4319088319088319,0.32567132116004294,1755.0
Phillip Hue Lightbulb,0.3207297107663522,0.4114,0.3604503438910063,10000.0
Samsung Galaxy Tab,0.6031005797832115,0.4785,0.5336232853797257,10000.0
Samsung SmartCam,0.5975782802005487,0.6317,0.6141655728938797,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,5513.0
TP-Link Smart plug,0.0,0.0,0.0,2578.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,7070.0
iHome,0.0,0.0,0.0,4893.0
accuracy,0.5387953066914498,0.5387953066914498,0.5387953066914498,0.5387953066914498
macro avg,0.3820333107334638,0.4830153981820649,0.4067914750877643,172160.0
weighted avg,0.45192456723818925,0.5387953066914498,0.4776410334809045,172160.0
