,precision,recall,f1-score,support
Amazon Echo,0.5295847109009469,0.85562,0.6506437463536536,10000.0
Awair air quality monitor,0.8120641957820773,0.97676,0.875395103692251,10000.0
Belkin Wemo switch,0.2228358198803238,0.20163999999999999,0.21082643994263006,10000.0
Belkin wemo motion sensor,0.4176364884598075,0.53274,0.4632726994997509,10000.0
Dropcam,0.9983197580565081,0.9868600000000001,0.9924778343609386,10000.0
HP Printer,0.6101180667153834,0.9865474194149432,0.7319571042287704,5367.0
Light Bulbs LiFX Smart Bulb,0.9117218053482915,0.9995800000000001,0.9530178392795863,10000.0
MacBook,0.22081159103597958,0.8961474036850922,0.3368161426264035,2985.0
NEST Protect smoke alarm,0.6183898478709948,0.6248780487804877,0.4540983419041879,410.0
Netatmo Welcome,0.7823249368877649,0.8783,0.8260631166356187,10000.0
Netatmo weather station,0.6758018815228664,0.7878862793572311,0.7149974691196842,4045.0
PIX-STAR Photo-frame,0.7730127597078955,0.5594334277620396,0.602227775754242,3530.0
Phillip Hue Lightbulb,0.5405158310749927,0.68562,0.600941222848092,10000.0
Samsung Galaxy Tab,0.34931932571147944,0.8256,0.4870002685709558,10000.0
Samsung SmartCam,0.0,0.0,0.0,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,7080.0
TP-Link Smart plug,0.0,0.0,0.0,2412.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,5411.0
iHome,0.0,0.0,0.0,6031.0
accuracy,0.5265751473571096,0.5265751473571096,0.5265751473571096,0.5265751473571096
macro avg,0.40297414375977675,0.5141720275714189,0.4237969097531794,157271.0
weighted avg,0.41516076374208694,0.5265751473571096,0.44976125164304104,157271.0
