,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2870,760,0,177,3,1,2171,688,0,218,0,2,0,0,5,2169,936,0,0,0,0
1,0,251,0,0,0,1,116,0,0,0,0,0,6825,0,0,2807,0,0,0,0,0
2,105,96,0,16,1378,0,834,40,0,2161,0,0,0,4,492,3573,1300,1,0,0,0
3,551,0,9,469,1210,11,273,2,0,818,2,0,0,0,317,4417,1612,309,0,0,0
4,0,0,26,0,8222,1,0,0,0,1553,0,0,0,0,0,198,0,0,0,0,0
5,5,1974,0,0,0,40,4,2,0,2,11,0,1,8,9,3,3176,3,234,0,0
6,0,0,0,0,0,5,8925,0,0,0,0,0,132,0,0,938,0,0,0,0,0
7,124,52,20,279,0,2,92,11,0,81,6,3,5,0,0,1228,30,146,4,106,0
8,0,0,0,0,0,37,8,0,0,0,19,0,131,0,0,0,0,0,0,0,67
9,309,0,0,6,0,10,132,2,0,8865,1,0,0,63,37,0,423,0,152,0,0
10,0,0,0,0,0,858,465,0,0,0,1716,0,143,0,0,0,0,0,0,0,861
11,1551,0,0,95,0,10,988,0,0,0,3,0,0,97,8,0,781,0,0,0,0
12,5,0,0,3,0,0,52,9,0,773,2143,0,1050,0,2174,2652,440,0,0,699,0
13,599,357,20,146,24,186,157,2,0,145,3,5,2,444,28,3448,1042,16,15,329,3032
14,4,142,1,5,0,0,1,1,0,192,1235,0,0,200,4636,380,255,0,2948,0,0
15,463,0,0,0,1732,0,586,0,0,80,0,0,2,0,0,7137,0,0,0,0,0
16,1217,0,0,0,0,3,47,0,0,0,0,0,0,0,4,1417,2776,1420,0,0,0
17,48,81,0,40,40,4,89,2,0,0,0,0,0,0,11,96,976,1050,0,0,0
18,274,1,2,61,0,43,2180,139,0,667,965,0,166,2,1135,446,984,0,2554,334,47
19,115,0,0,0,0,26,221,419,0,0,15,0,170,0,5,0,0,0,1,9028,0
20,0,0,0,0,0,6,54,0,0,0,49,0,54,0,0,0,0,0,0,0,6009
