,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7473,276,111,2,0,0,553,0,0,245,0,22,378,897,1,0,0,0,4,33,0
1,0,4073,0,0,0,0,5,2283,3496,0,0,0,0,0,0,142,0,0,0,0,0
2,1223,0,1047,1137,0,8,0,1171,0,0,1,0,89,4,499,0,454,156,4205,2,0
3,102,0,1507,6642,0,116,0,132,0,17,11,0,94,197,133,0,337,386,186,134,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
5,3,0,0,0,0,5310,0,25,1,0,2,0,0,22,0,0,0,0,1,0,0
6,0,1,0,0,0,0,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,4,0,2789,7,0,3,3,4,168,0,2,0,0,0,0,1
8,0,0,0,0,0,18,7,8,335,0,8,0,0,33,0,0,0,0,0,0,0
9,35,0,0,0,0,2,0,0,0,7484,0,630,0,141,0,0,0,0,1705,0,0
10,0,0,0,0,0,0,429,114,886,0,2615,0,0,0,0,0,0,0,0,0,0
11,234,0,0,0,0,0,0,117,0,3,0,2580,119,1,469,0,0,2,0,1,0
12,626,0,0,820,0,144,0,724,0,1,0,8,5403,223,1,0,210,0,1809,25,0
13,2,0,11,6,0,1,0,34,0,0,0,0,0,5156,34,0,4742,0,11,0,0
14,1,0,120,0,0,271,0,723,0,0,0,0,0,0,8349,0,0,10,522,0,0
15,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,9666,0,0,0,0,0
16,20,6,0,0,0,0,6,2852,0,0,3,62,0,16,8,0,4093,10,0,0,0
17,49,0,0,120,0,0,0,0,0,0,0,12,0,0,0,0,0,2229,0,1,0
18,1,294,36,0,0,282,725,532,0,22,0,8,26,72,878,663,2,0,6453,3,0
19,0,0,0,0,0,0,0,113,0,232,0,7,67,6,3,0,0,8,0,4972,0
20,0,0,0,0,0,0,0,28,3,0,0,3,0,0,0,0,0,0,0,0,5995
