,precision,recall,f1-score,support
Amazon Echo,0.7324493143693809,0.87858,0.7933761484988849,10000.0
Awair air quality monitor,0.5699588290292867,0.8849600000000001,0.6880578905735796,10000.0
Belkin Wemo switch,0.2361517664379881,0.0917,0.12855754290918367,10000.0
Belkin wemo motion sensor,0.28880383500036844,0.75206,0.4162114712660306,10000.0
Dropcam,0.9219236236461421,0.88636,0.8871710633323641,10000.0
HP Printer,0.8093855825652387,0.28865999999999997,0.4248124663981847,10000.0
Light Bulbs LiFX Smart Bulb,0.9385243436019547,0.96972,0.9514861023222381,10000.0
MacBook,0.5007488103618145,0.8339399999999999,0.6162487146236364,10000.0
NEST Protect smoke alarm,0.20446429621710654,0.7487179487179488,0.19776228225649345,351.0
Netatmo Welcome,0.9188419287275076,0.8945000000000001,0.9051890439349789,10000.0
Netatmo weather station,0.8851795789596851,0.78514,0.8279373092101217,10000.0
PIX-STAR Photo-frame,0.41071399717465573,0.45948717948717954,0.42259834385581235,1755.0
Phillip Hue Lightbulb,0.3373578339314838,0.44299999999999995,0.3782826320053204,10000.0
Samsung Galaxy Tab,0.41905596485484714,0.51044,0.4581778768100522,10000.0
Samsung SmartCam,0.387946785716952,0.65374,0.4856983248984773,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,5513.0
TP-Link Smart plug,0.0,0.0,0.0,2578.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,7070.0
iHome,0.0,0.0,0.0,4893.0
accuracy,0.5215915427509293,0.5215915427509293,0.5215915427509293,0.5215915427509293
macro avg,0.40769078526640057,0.4800478632478632,0.4086460577569218,172160.0
weighted avg,0.46617014408132096,0.5215915427509293,0.46714184782974855,172160.0
