,precision,recall,f1-score,support
Amazon Echo,0.7602355846869954,0.8003,0.7797534953963073,10000.0
Awair air quality monitor,0.1310272536687631,0.0125,0.022822713164140952,10000.0
Belkin Wemo switch,0.21960454354228015,0.1044,0.1415209434729565,10000.0
Belkin wemo motion sensor,0.7061804871181191,0.5016,0.5865637607437292,10000.0
Dropcam,0.823029691311296,0.9785,0.8940563753483485,10000.0
HP Printer,0.7428571428571429,0.9931060182597354,0.8499441875298995,5367.0
Light Bulbs LiFX Smart Bulb,0.8197579606900696,0.9551000000000001,0.8822687173802596,10000.0
MacBook,0.2203218533779056,0.9494137353433836,0.35764765270065624,2985.0
NEST Protect smoke alarm,0.45148247978436656,0.8170731707317073,0.5815972222222222,410.0
Netatmo Welcome,0.8595647773279353,0.3397,0.4869552752293577,10000.0
Netatmo weather station,0.9888302823456406,0.7878862793572311,0.8769950467804073,4045.0
PIX-STAR Photo-frame,0.9793353811784418,0.9934844192634561,0.986359161861904,3530.0
Phillip Hue Lightbulb,0.9499658858312486,0.8354000000000001,0.8890071299350858,10000.0
Samsung Galaxy Tab,0.5309561128526645,0.1355,0.21590184831102613,10000.0
Samsung SmartCam,0.9489589091579141,0.515,0.667660595060608,10000.0
Smart Things,0.8152339890415881,0.9076000000000001,0.858940992760138,10000.0
TP-Link Day Night Cloud camera,0.35920521577149955,0.9805084745762713,0.5257895932742559,7080.0
TP-Link Smart plug,0.7584269662921348,0.5597014925373134,0.6440839694656488,2412.0
TPLink Router Bridge LAN,0.40271265907568654,0.7215,0.5169078664565124,10000.0
Triby Speaker,0.8643062849398611,0.9428941046017372,0.9018914619056038,5411.0
iHome,0.9996681048788583,0.9988393301276737,0.9992535456581241,6031.0
accuracy,0.65289850004133,0.65289850004133,0.65289850004133,0.65289850004133
macro avg,0.6824600745585909,0.7061908107046909,0.6507581692693901,157271.0
weighted avg,0.6805901417562384,0.65289850004133,0.6263286123064503,157271.0
