,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7402,0,1,55,0,0,0,1473,0,10,0,12,0,143,0,0,0,9,0,895,0
1,0,8454,0,0,0,0,4,1542,0,0,0,0,0,0,0,0,0,0,0,0,0
2,814,0,3012,1191,0,1045,0,0,0,0,0,0,180,259,145,0,3239,57,58,0,0
3,66,0,1436,7312,0,86,0,152,0,0,6,3,19,170,43,0,403,194,42,67,1
4,0,0,0,0,0,0,0,0,0,0,0,1,0,9999,0,0,0,0,0,0,0
5,0,0,0,0,0,5424,0,17,0,0,0,0,1,19,2,0,0,0,9,0,0
6,0,0,0,0,0,3,9868,0,0,0,0,9,30,61,29,0,0,0,0,0,0
7,2,0,0,12,1,5,0,1850,0,17,1,1,76,221,0,0,0,0,2,0,1
8,0,1,0,0,0,29,3,8,207,0,14,0,0,0,0,0,0,0,0,0,0
9,83,0,0,1,0,7,0,0,0,8621,1,16,2,1,5,0,0,1,1260,2,0
10,0,24,0,0,0,0,462,572,372,0,2613,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,691,3,2800,0,25,0,0,0,12,0,2,0
12,480,0,0,0,0,0,0,0,0,0,0,0,8810,30,0,0,0,0,11,669,0
13,91,0,24,73,25,168,0,132,0,58,0,6,18,9075,224,0,2,0,99,5,0
14,0,0,241,21,0,102,0,0,0,0,0,0,0,130,5189,0,1,0,4316,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
16,1421,0,24,0,0,0,0,0,0,0,0,49,0,1418,0,0,3968,4,0,0,0
17,25,0,10,130,0,0,0,0,0,3,0,44,0,2,0,0,0,2223,0,0,0
18,0,0,144,0,0,42,0,463,0,0,0,0,17,2,174,0,0,0,9157,1,0
19,3,0,0,2,0,11,3,6586,0,0,0,9,234,3,1,0,6,9,0,3133,0
20,0,0,0,0,0,0,0,59,0,0,8,4,0,0,41,0,0,0,0,0,6060
