,precision,recall,f1-score,support
Amazon Echo,0.7425513871234966,0.8095399999999999,0.7742430502376936,10000.0
Awair air quality monitor,0.7378185121435842,0.13086,0.2193313883973187,10000.0
Belkin Wemo switch,0.40301314316301295,0.11410000000000001,0.1778406371084902,10000.0
Belkin wemo motion sensor,0.8642845975913696,0.72988,0.7913012151788663,10000.0
Dropcam,0.9984458114125452,0.7476,0.8542588520244181,10000.0
HP Printer,0.9294872188080789,0.9910453216374269,0.9592797107989048,5472.0
Light Bulbs LiFX Smart Bulb,0.9539129438588334,0.9995,0.9761119873362091,10000.0
MacBook,0.18679170177247903,0.8721790772042028,0.30765301395551015,2189.0
NEST Protect smoke alarm,0.023862285612695145,0.8358778625954197,0.04639498651018764,262.0
Netatmo Welcome,0.9909810774681495,0.91136,0.9491718693782281,10000.0
Netatmo weather station,0.9939140357550398,0.6463022508038585,0.783273381294964,4043.0
PIX-STAR Photo-frame,0.9643710682723204,0.9943390885932635,0.9791250644899302,3533.0
Phillip Hue Lightbulb,0.9319268919251249,0.61668,0.7421211683105686,10000.0
Samsung Galaxy Tab,0.4211847539159098,0.8852,0.570759449368121,10000.0
Samsung SmartCam,0.8860210226253548,0.5369200000000001,0.6685960032546481,10000.0
Smart Things,0.9412515448077858,1.0,0.9696483639425237,10000.0
TP-Link Day Night Cloud camera,0.8131704666410112,0.6278617083091226,0.7072620564181584,6884.0
TP-Link Smart plug,0.8677153474675438,0.9121871153057037,0.8893870288692863,2437.0
TPLink Router Bridge LAN,0.6061114941876987,0.84792,0.7066690604169962,10000.0
Triby Speaker,0.6682245895597793,0.32341999999999993,0.43587611019048095,10000.0
iHome,0.8372535873574757,0.9929034348671418,0.9084585967175723,6172.0
accuracy,0.7011553369111508,0.7011553369111508,0.7011553369111508,0.7011553369111508
macro avg,0.7505854038794899,0.7393178980626733,0.6865125235332894,160992.0
weighted avg,0.7904995594763959,0.7011553369111508,0.7053973852181966,160992.0
