,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7487,0,0,178,155,1352,106,458,0,82,2,0,8,5,0,0,165,0,0,2,0
1,0,9313,0,0,0,0,125,17,0,0,0,0,0,0,0,478,0,4,63,0,0
2,1304,0,1883,225,0,0,0,0,0,2,1,0,0,0,630,0,5112,0,841,2,0
3,894,0,819,2585,290,508,0,202,0,22,17,0,0,377,295,9,474,81,3389,38,0
4,0,0,0,0,9580,0,0,207,0,213,0,0,0,0,0,0,0,0,0,0,0
5,0,9,0,33,5,5122,0,26,0,5,0,0,2,35,0,4,0,2,124,0,0
6,0,2,0,0,0,0,9993,0,0,0,0,0,0,0,0,0,0,4,1,0,0
7,0,33,0,2,148,37,14,2243,0,18,100,0,40,129,0,18,20,0,45,138,0
8,0,7,0,0,0,55,6,0,249,0,93,0,0,0,0,0,0,0,0,0,0
9,268,0,0,467,718,6,0,1025,0,4934,1,0,0,0,2,0,2579,0,0,0,0
10,0,429,0,0,0,69,360,0,0,0,3187,0,0,0,0,0,0,0,0,0,0
11,467,0,0,190,192,0,0,684,0,95,4,1888,0,2,0,0,0,0,0,8,0
12,471,0,711,0,0,0,0,46,0,0,0,0,3070,28,2170,0,2779,0,3,722,0
13,86,0,0,6,161,92,0,847,0,85,0,0,64,666,45,0,7889,0,6,53,0
14,2,0,1,230,0,0,0,0,0,100,0,0,0,108,4739,0,35,209,4573,3,0
15,0,1073,0,0,0,0,0,553,0,0,0,0,0,0,0,8374,0,0,0,0,0
16,1497,0,0,2,0,32,0,4,0,2,12,4,0,1434,0,0,4093,0,0,0,0
17,137,0,0,56,0,0,0,0,0,0,4,0,0,0,0,0,0,1167,1048,0,0
18,8,80,2,887,9,167,880,6,1,490,56,0,65,0,1430,163,143,33,5265,315,0
19,488,0,0,0,0,181,0,1717,0,2,3,0,183,184,0,0,0,0,0,2653,0
20,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,5974
