,precision,recall,f1-score,support
Amazon Echo,0.8984503240299961,0.88616,0.892208582138848,10000.0
Awair air quality monitor,1.0,0.9859,0.992899944609497,10000.0
Belkin Wemo switch,0.0013817910959937033,0.0002,0.00034942433580059185,10000.0
Belkin wemo motion sensor,0.287222997505244,0.6349,0.39551738544789167,10000.0
Dropcam,0.9978213818526589,0.9620599999999999,0.9795952945027576,10000.0
HP Printer,0.8311773645362435,0.2919,0.43203771215657866,10000.0
Light Bulbs LiFX Smart Bulb,0.9941348954645945,0.9831,0.9885865751254789,10000.0
MacBook,0.640449049909871,0.95074,0.7653157906859415,10000.0
NEST Protect smoke alarm,0.04055951920786288,0.888888888888889,0.07757914356255377,351.0
Netatmo Welcome,0.9765801277708628,0.9190400000000001,0.9469367505128329,10000.0
Netatmo weather station,0.9581008989385209,0.6389,0.7666002742337455,10000.0
PIX-STAR Photo-frame,0.6478271095825747,0.8353276353276353,0.7288679355141532,1755.0
Phillip Hue Lightbulb,0.8916467275876224,0.39478,0.5470017970657068,10000.0
Samsung Galaxy Tab,0.7792522343247136,0.58526,0.6682680038120574,10000.0
Samsung SmartCam,0.7238789669350801,0.7536,0.7384401966320886,10000.0
Smart Things,1.0,0.9999600000000001,0.99997999899995,10000.0
TP-Link Day Night Cloud camera,0.8489751598672193,0.674043170687466,0.7514309083581582,5513.0
TP-Link Smart plug,0.4782401581887431,0.8277734678044995,0.6062331464758146,2578.0
TPLink Router Bridge LAN,0.7229039112261063,0.9652200000000001,0.8266701858646199,10000.0
Triby Speaker,0.9379164821125974,0.7643847241867043,0.8420595729806841,7070.0
iHome,0.9689574830019214,0.9186184344982629,0.9431166766656345,4893.0
accuracy,0.7379426115241635,0.7379426115241635,0.7379426115241635,0.7379426115241635
macro avg,0.7440703134827821,0.7552741105425456,0.7090331095086091,172160.0
weighted avg,0.7868649010069557,0.7379426115241635,0.7375930030015526,172160.0
