,precision,recall,f1-score,support
Amazon Echo,0.2624594853346479,0.5031,0.33764042411633277,10000.0
Awair air quality monitor,0.24529512483510768,0.36898,0.2924222242039173,10000.0
Belkin Wemo switch,0.3859069488559732,0.13091999999999998,0.1702516419655499,10000.0
Belkin wemo motion sensor,0.4109960453249221,0.39942,0.36586986737269617,10000.0
Dropcam,0.8428539732934144,0.23787999999999995,0.36261264241612773,10000.0
HP Printer,0.5474036119100718,0.8910818713450294,0.6708026698310283,5472.0
Light Bulbs LiFX Smart Bulb,0.6574282241550675,0.96996,0.7674507620516899,10000.0
MacBook,0.04230614517553027,0.49164001827318404,0.0776752949705473,2189.0
NEST Protect smoke alarm,0.4,0.08167938931297711,0.13557591833453903,262.0
Netatmo Welcome,0.3320119128321675,0.25501999999999997,0.28706228545048923,10000.0
Netatmo weather station,0.6477303223923875,0.7856047489488004,0.6689306551114487,4043.0
PIX-STAR Photo-frame,0.3574173476283805,0.45185394848570615,0.3275842290735539,3533.0
Phillip Hue Lightbulb,0.2274133896953618,0.10869999999999999,0.14374989021822734,10000.0
Samsung Galaxy Tab,0.07503078896118635,0.26006,0.11501298100152624,10000.0
Samsung SmartCam,0.0,0.0,0.0,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,6884.0
TP-Link Smart plug,0.0,0.0,0.0,2437.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,10000.0
iHome,0.0,0.0,0.0,6172.0
accuracy,0.26763193202146696,0.26763193202146696,0.26763193202146696,0.26763193202146696
macro avg,0.2587739676378199,0.28266190363646176,0.2248876898151273,160992.0
weighted avg,0.25757981037345407,0.26763193202146696,0.2245996896026361,160992.0
