,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8967,0,0,441,1,0,0,0,0,96,53,258,113,71,0,0,0,0,0,0,0
1,2,9847,0,0,0,0,60,0,0,0,91,0,0,0,0,0,0,0,0,0,0
2,400,0,1813,6210,0,0,0,0,0,0,628,14,931,0,4,0,0,0,0,0,0
3,1408,0,1615,6474,0,0,0,0,0,0,394,15,94,0,0,0,0,0,0,0,0
4,0,0,0,0,9981,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
5,0,6,43,0,0,3551,1,3,0,4,6378,0,0,13,1,0,0,0,0,0,0
6,3,2,0,0,0,0,9227,0,0,0,298,0,0,0,0,0,0,0,0,0,0
7,61,95,3,1867,8,124,6,5382,114,147,705,0,180,1278,30,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,103,0,110,0,0,0,0,0,0,0,0,0,0
9,653,0,0,6,0,0,0,0,0,8645,649,44,1,0,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0
11,44,0,0,1,0,0,0,0,0,1532,462,1664,0,0,0,0,0,0,0,0,0
12,280,0,0,3174,42,0,0,537,0,0,1,33,5929,4,0,0,0,0,0,0,0
13,552,0,60,731,702,2,21,811,0,360,686,21,38,5232,784,0,0,0,0,0,0
14,338,0,708,415,0,769,0,0,0,0,323,156,280,0,7011,0,0,0,0,0,0
15,1,9755,0,0,0,0,0,113,0,0,131,0,0,0,0,0,0,0,0,0,0
16,87,0,1416,409,0,0,0,0,0,0,148,86,2110,2496,0,0,0,0,0,0,0
17,38,0,667,411,0,678,0,0,0,0,210,27,0,0,20,0,0,0,0,0,0
18,22,62,576,1410,0,179,509,0,0,57,2648,11,627,271,3628,0,0,0,0,0,0
19,40,0,17,370,0,0,4937,0,0,11,498,6,885,2,581,0,0,0,0,0,0
20,0,13,0,0,0,0,0,27,0,0,3111,0,0,0,0,0,0,0,0,0,0
